id	name	K
1884	341883	3
1885	3419	3
1886	3420	1
1887	342574	3
1888	342667	2
1889	343099	3
1890	343990	3
1891	345079	3
1892	345557	1
1893	345630	1
1894	345651	2
1895	345778	2
1896	346288	2
1897	347	2
1898	3476	1
1899	347688	0
1900	347733	1
1901	347734	1
1902	348	1
1903	348110	2
1904	3482	2
1905	348980	1
1906	3493	1
1907	349667	2
1908	350	1
1909	3500	2
1910	3502	1
1911	3503	2
1912	3507	1
1913	3508	2
1914	351	1
1915	3514	2
1916	353	0
1917	353274	1
1918	354	1
1919	3547	1
1920	355	1
1921	3556	2
1922	357	1
1923	358	3
1924	36	3
1925	3608	1
1926	3609	1
1927	361	1
1928	3611	1
1929	3612	1
1930	3615	1
1931	3628	2
1932	3632	2
1933	3635	1
1934	3636	1
1935	3643	0
1936	3645	1
1937	3646	1
1938	3655	1
1939	3667	0
1940	3685	1
1941	3688	1
1942	369	0
1943	3691	2
1944	3692	1
1945	3696	1
1946	3697	1
1947	37	1
1948	3700	1
1949	3703	1
1950	3704	1
1951	3706	1
1952	3708	1
1953	3709	1
1954	3710	1
1955	3712	2
1956	3716	1
1957	3718	1
1958	372	2
1959	3728	1
1960	373156	1
1961	3732	3
1962	3735	1
1963	3736	1
1964	3737	1
1965	3738	1
1966	3739	1
1967	3742	1
1968	374291	1
1969	374454	3
1970	3745	1
1971	3746	2
1972	374618	3
1973	374654	3
1974	374864	2
1975	374986	3
1976	375	1
1977	375056	1
1978	3751	1
1979	3752	2
1980	375449	0
1981	375567	1
1982	3757	1
1983	375790	1
1984	3758	1
1985	3761	1
1986	3766	1
1987	377	1
1988	3778	1
1989	3779	1
1990	378	2
1991	3780	1
1992	3781	1
1993	3785	1
1994	3786	1
1995	3791	0
1996	3792	1
1997	3796	1
1998	3797	2
1999	3798	1
2000	3799	1
2001	38	1
2002	3800	1
2003	3801	3
2004	381	1
2005	3815	0
2006	382	1
2007	3831	1
2008	3832	2
2009	3836	1
2010	3837	1
2011	3839	1
2012	3842	2
2013	3843	1
2014	3845	2
2015	3848	3
2016	3849	3
2017	3851	3
2018	3852	3
2019	3853	3
2020	3854	3
2021	3855	1
2022	3856	3
2023	3857	1
2024	3858	2
2025	3860	3
2026	3861	3
2027	3866	3
2028	386617	1
2029	386618	2
2030	3868	3
2031	387	0
2032	387104	1
2033	3872	1
2034	3875	3
2035	387597	2
2036	387680	3
2037	387849	1
2038	388	1
2039	3880	3
2040	3881	3
2041	388135	1
2042	3882	1
2043	388336	3
2044	3885	3
2045	3886	3
2046	388662	3
2047	388695	1
2048	3887	3
2049	3888	3
2050	3889	3
2051	389	1
2052	3892	3
2053	3895	2
2054	3897	1
2055	389840	1
2056	389941	3
2057	39	2
2058	3908	2
2059	3909	1
2060	391	1
2061	3911	1
2062	3912	2
2063	3913	1
2064	3915	1
2065	3916	2
2066	391634	1
2067	392	1
2068	3921	1
2069	3925	2
2070	3927	3
2071	392843	2
2072	392862	1
2073	3933	2
2074	3936	3
2075	3939	1
2076	394	1
2077	3945	1
2078	3948	2
2079	3954	1
2080	3956	1
2081	396	1
2082	3963	3
2083	3964	2
2084	3981	1
2085	3983	3
2086	3984	0
2087	3991	1
2088	399473	1
2089	3996	1
2090	399687	1
2091	399909	2
2092	40	2
2093	400	1
2094	4000	2
2095	4001	2
2096	400673	2
2097	4008	0
2098	401024	3
2099	401145	1
2100	4012	2
2101	401647	2
2102	402	0
2103	402117	1
2104	4026	2
2105	402665	1
2106	403	1
2107	4035	1
2108	4040	1
2109	4043	1
2110	4045	1
2111	4046	1
2112	4048	0
2113	405	1
2114	4062	2
2115	4067	0
2116	4069	1
2117	4074	3
2118	4076	2
2119	408	0
2120	4082	1
2121	4099	3
2122	41	2
2123	4121	1
2124	4128	0
2125	4129	0
2126	4130	1
2127	4131	2
2128	4133	1
2129	4134	1
2130	4137	0
2131	4139	1
2132	4140	1
2133	4141	1
2134	4144	3
2135	4145	1
2136	4155	0
2137	4157	0
2138	4163	1
2139	4172	1
2140	4175	1
2141	4190	1
2142	4191	1
2143	4192	1
2144	4200	3
2145	4204	1
2146	4208	1
2147	421	1
2148	4210	2
2149	4214	0
2150	4215	0
2151	4216	1
2152	4217	0
2153	4218	1
2154	4232	1
2155	4236	3
2156	4253	1
2157	4259	2
2158	4261	2
2159	427	1
2160	4282	1
2161	4291	0
2162	4294	0
2163	4297	1
2164	43	1
2165	4301	1
2166	4308	2
2167	4336	2
2168	4340	1
2169	4353	3
2170	4354	1
2171	4355	1
2172	4356	1
2173	4363	3
2174	439	1
2175	440	1
2176	440073	1
2177	440193	0
2178	440279	1
2179	440730	1
2180	440915	2
2181	441400	3
2182	443	1
2183	4430	3
2184	4437	2
2185	4438	1
2186	444	1
2187	4440	2
2188	445	0
2189	445815	1
2190	4478	1
2191	4509	1
2192	4512	1
2193	4513	1
2194	4519	3
2195	4522	2
2196	4528	1
2197	4535	1
2198	4538	1
2199	4540	1
2200	4542	2
2201	4547	1
2202	4580	1
2203	4591	3
2204	4594	3
2205	4599	2
2206	460	1
2207	4606	1
2208	4619	2
2209	462	1
2210	4621	1
2211	4624	1
2212	4625	1
2213	4626	1
2214	4627	1
2215	4628	1
2216	4629	1
2217	463	3
2218	4637	0
2219	4638	1
2220	4641	1
2221	4642	1
2222	4643	1
2223	4644	1
2224	4645	3
2225	4646	1
2226	4647	1
2227	4648	3
2228	4649	0
2229	4650	1
2230	4651	1
2231	4659	1
2232	4660	1
2233	4666	1
2234	4670	1
2235	4673	0
2236	4676	1
2237	4677	0
2238	4684	1
2239	4685	2
2240	4691	1
2241	4694	1
2242	4695	3
2243	4696	1
2244	4697	3
2245	4698	2
2246	47	0
2247	4700	3
2248	4701	1
2249	4702	2
2250	4704	2
2251	4705	3
2252	4706	2
2253	4707	3
2254	4709	3
2255	471	1
2256	4710	0
2257	4712	1
2258	4713	2
2259	4714	1
2260	4715	1
2261	4716	1
2262	4719	2
2263	472	1
2264	4720	2
2265	4722	2
2266	4723	1
2267	4724	3
2268	4725	2
2269	4726	1
2270	4728	3
2271	4729	2
2272	4731	2
2273	4733	1
2274	4734	0
2275	4735	2
2276	4736	1
2277	4738	1
2278	4741	2
2279	474383	3
2280	4744	2
2281	4747	3
2282	4750	1
2283	4756	3
2284	476	1
2285	4763	1
2286	477	1
2287	4774	2
2288	4775	1
2289	4776	1
2290	4783	2
2291	479	1
2292	4794	1
2293	4798	1
2294	48	1
2295	480	0
2296	4809	1
2297	481	1
2298	4811	1
2299	4815	2
2300	4817	2
2301	482	1
2302	4820	1
2303	483	1
2304	4830	1
2305	4831	1
2306	4832	1
2307	4836	1
2308	4839	1
2309	4841	1
2310	4842	1
2311	4846	1
2312	4853	1
2313	4856	1
2314	4857	2
2315	4858	2
2316	4860	1
2317	4868	1
2318	4869	1
2319	487	1
2320	488	1
2321	4881	1
2322	4882	1
2323	489	2
2324	4892	2
2325	4893	2
2326	4897	1
2327	4898	3
2328	490	1
2329	4900	1
2330	4904	1
2331	4905	2
2332	4907	3
2333	491	1
2334	4915	0
2335	4916	1
2336	492	2
2337	4924	0
2338	4926	1
2339	4928	1
2340	493	1
2341	493856	2
2342	494115	2
2343	4942	3
2344	4952	3
2345	4957	3
2346	4967	1
2347	4976	2
2348	4978	1
2349	498	2
2350	4983	1
2351	49855	1
2352	4998	1
2353	4999	1
2354	50	3
2355	5007	3
2356	501	1
2357	5019	3
2358	5027	2
2359	5034	1
2360	5036	1
2361	5037	1
2362	5042	1
2363	5048	1
2364	50488	1
2365	5049	1
2366	5050	1
2367	5052	1
2368	5058	0
2369	506	2
2370	50618	1
2371	5062	0
2372	5063	1
2373	5064	3
2374	50640	3
2375	50649	1
2376	5066	1
2377	5067	1
2378	5073	1
2379	50804	2
2380	50807	0
2381	50808	3
2382	50809	1
2383	50813	1
2384	50814	2
2385	50861	3
2386	50863	1
2387	509	2
2388	5091	0
2389	5093	1
2390	5094	1
2391	50944	0
2392	5095	1
2393	5096	1
2394	5097	3
2395	5099	3
2396	51	3
2397	5100	2
2398	5101	1
2399	51015	0
2400	51024	1
2401	51025	3
2402	51028	2
2403	51031	0
2404	51056	2
2405	51059	1
2406	5106	3
2407	51062	3
2408	51065	2
2409	51067	3
2410	51069	3
2411	51070	1
2412	51073	3
2413	51075	2
2414	51079	1
2415	5108	3
2416	51081	3
2417	51090	2
2418	51097	3
2419	5110	1
2420	51100	2
2421	51101	3
2422	51109	2
2423	51116	3
2424	51125	1
2425	51133	1
2426	51138	2
2427	51143	3
2428	51144	2
2429	5116	1
2430	51160	3
2431	51164	3
2432	51168	1
2433	51170	2
2434	51185	1
2435	5119	2
2436	51196	3
2437	51199	3
2438	51204	3
2439	51209	3
2440	5121	1
2441	51218	3
2442	51222	1
2443	51234	3
2444	51248	3
2445	51250	1
2446	51256	3
2447	5127	3
2448	5128	1
2449	51280	2
2450	51284	0
2451	51286	1
2452	5129	3
2453	51295	1
2454	513	3
2455	51308	1
2456	51313	1
2457	51337	3
2458	51347	1
2459	51350	3
2460	5136	1
2461	51361	3
2462	51366	0
2463	51377	1
2464	5138	0
2465	51382	3
2466	51386	1
2467	51393	1
2468	514	3
2469	51400	0
2470	5141	1
2471	51412	1
2472	5142	1
2473	51421	3
2474	51422	1
2475	51429	0
2476	51434	1
2477	5144	1
2478	51440	1
2479	51441	0
2480	51449	1
2481	51466	1
2482	51474	2
2483	51479	3
2484	51493	1
2485	51495	0
2486	515	2
2487	51517	1
2488	5152	1
2489	51520	2
2490	5153	2
2491	51534	2
2492	51542	3
2493	51552	3
2494	51555	2
2495	51559	3
2496	5156	0
2497	51560	1
2498	51566	3
2499	51571	2
2500	51592	2
2501	51593	1
2502	51594	1
2503	5160	2
2504	51606	0
2505	51608	1
2506	51617	2
2507	5162	1
2508	5163	2
2509	51631	1
2510	51635	2
2511	51637	2
2512	5164	3
2513	51645	1
2514	51649	1
2515	5165	1
2516	51651	2
2517	51652	2
2518	51660	2
2519	51663	2
2520	51667	2
2521	51668	1
2522	51673	2
2523	51678	1
2524	5168	1
2525	51693	3
2526	51699	3
2527	5170	1
2528	51701	2
2529	51704	3
2530	51706	2
2531	51715	1
2532	51719	1
2533	51720	1
2534	51726	1
2535	51727	3
2536	51729	1
2537	51735	1
2538	51741	3
2539	51742	2
2540	51755	1
2541	51760	3
2542	51761	2
2543	51762	3
2544	5178	2
2545	51780	2
2546	5179	1
2547	51805	1
2548	51807	0
2549	5192	1
2550	5193	2
2551	5195	2
2552	52	1
2553	5202	1
2554	5204	3
2555	521	2
2556	5211	1
2557	5213	1
2558	5214	1
2559	5216	1
2560	5217	1
2561	5218	1
2562	522	2
2563	5223	1
2564	5224	1
2565	5226	1
2566	523	1
2567	5230	1
2568	5236	1
2569	5245	1
2570	525	2
2571	5250	2
2572	526	3
2573	527	2
2574	528	3
2575	5286	1
2576	5289	2
2577	529	2
2578	5290	0
2579	5291	1
2580	5294	1
2581	5295	0
2582	5297	1
2583	5300	1
2584	5304	1
2585	5305	1
2586	5306	1
2587	5310	1
2588	5313	2
2589	5315	1
2590	5317	1
2591	5318	3
2592	5321	1
2593	5327	3
2594	5331	1
2595	5332	2
2596	5333	3
2597	53335	1
2598	5334	1
2599	53343	1
2600	53349	2
2601	5335	0
2602	53353	1
2603	53358	3
2604	5336	0
2605	5337	1
2606	5338	1
2607	5339	1
2608	534	2
2609	53407	1
2610	5341	2
2611	535	3
2612	5354	2
2613	5357	1
2614	5358	2
2615	5361	1
2616	53615	3
2617	53616	1
2618	5362	1
2619	5364	1
2620	5365	1
2621	537	3
2622	5372	1
2623	53822	1
2624	53826	2
2625	53840	2
2626	539	2
2627	53904	1
2628	53916	2
2629	53917	1
2630	53918	1
2631	53919	1
2632	53944	2
2633	53981	2
2634	540	1
2635	54014	1
2636	54039	0
2637	54106	1
2638	5411	1
2639	5413	2
2640	5414	2
2641	541468	3
2642	54148	3
2643	54187	1
2644	54205	1
2645	5424	1
2646	5426	1
2647	5430	1
2648	5431	0
2649	54331	0
2650	54332	1
2651	54413	1
2652	5442	2
2653	54434	1
2654	54438	2
2655	54443	2
2656	5445	1
2657	54468	3
2658	5447	1
2659	54472	1
2660	54474	3
2661	54477	3
2662	54497	1
2663	54499	3
2664	545	1
2665	54505	1
2666	54509	3
2667	54520	2
2668	54534	3
2669	54535	3
2670	54536	1
2671	54539	3
2672	54543	3
2673	54549	0
2674	54550	3
2675	54566	1
2676	54585	1
2677	5459	2
2678	546	1
2679	54617	3
2680	54622	1
2681	54623	1
2682	54625	3
2683	54627	2
2684	5464	1
2685	54664	3
2686	54676	1
2687	547	1
2688	54704	2
2689	54708	1
2690	54726	2
2691	54732	1
2692	54734	2
2693	54737	2
2694	54749	2
2695	54768	2
2696	54769	1
2697	5478	1
2698	54785	3
2699	54788	1
2700	5479	1
2701	54793	3
2702	54795	1
2703	54805	2
2704	54806	1
2705	5481	1
2706	54821	1
2707	54822	1
2708	54828	0
2709	54832	2
2710	54834	2
2711	54839	3
2712	54843	1
2713	54856	2
2714	548596	2
2715	54861	1
2716	54862	3
2717	54867	3
2718	54873	1
2719	54874	1
2720	54875	0
2721	54880	2
2722	54881	2
2723	54893	3
2724	54897	1
2725	549	2
2726	54901	2
2727	54906	1
2728	54914	2
2729	54915	3
2730	54921	2
2731	54923	2
2732	54927	2
2733	54928	2
2734	5493	1
2735	54938	3
2736	54939	1
2737	5494	0
2738	54940	2
2739	54948	3
2740	54954	1
2741	54976	0
2742	5498	1
2743	5499	1
2744	54994	1
2745	54996	1
2746	5500	1
2747	55004	1
2748	5501	1
2749	55037	1
2750	5504	1
2751	55040	2
2752	55048	3
2753	55054	1
2754	55074	1
2755	55075	1
2756	55082	2
2757	55088	2
2758	5510	1
2759	55100	2
2760	55102	1
2761	55105	2
2762	55118	2
2763	55127	1
2764	55128	2
2765	55130	1
2766	55133	2
2767	55140	1
2768	55144	3
2769	55149	0
2770	5515	1
2771	55156	1
2772	55157	1
2773	5516	1
2774	55160	1
2775	55161	2
2776	55176	1
2777	55177	2
2778	5518	1
2779	55183	1
2780	55186	1
2781	55187	1
2782	5519	1
2783	55193	2
2784	55198	1
2785	5520	0
2786	55201	0
2787	55207	1
2788	55210	1
2789	55212	0
2790	55215	2
2791	55217	3
2792	55218	2
2793	5522	1
2794	55226	0
2795	55229	2
2796	55236	1
2797	5524	1
2798	55243	1
2799	5525	1
2800	55252	2
2801	55255	2
2802	5526	1
2803	55260	3
2804	55262	2
2805	55269	1
2806	5527	1
2807	55275	3
2808	5528	1
2809	5529	1
2810	55291	3
2811	5530	1
2812	55308	1
2813	5531	0
2814	553115	1
2815	5532	1
2816	55320	0
2817	55324	2
2818	55326	3
2819	55327	1
2820	5533	1
2821	55333	3
2822	55337	3
2823	5534	1
2824	55341	2
2825	55342	1
2826	55345	1
2827	55346	1
2828	55347	3
2829	55349	1
2830	55357	1
2831	5536	0
2832	55361	1
2833	55362	1
2834	55364	2
2835	5537	1
2836	55379	2
2837	5538	1
2838	55421	2
2839	55466	0
2840	5549	1
2841	5550	1
2842	55506	2
2843	55512	1
2844	55515	1
2845	55521	0
2846	55530	3
2847	55532	3
2848	55558	1
2849	55567	2
2850	55576	2
2851	55577	1
2852	55582	1
2853	55585	1
2854	55589	1
2855	55596	0
2856	55604	3
2857	55605	2
2858	55607	3
2859	55610	0
2860	55611	0
2861	55612	3
2862	55614	1
2863	55619	2
2864	5562	3
2865	55624	3
2866	5563	3
2867	55631	0
2868	55636	2
2869	55638	0
2870	5565	3
2871	5566	0
2872	55660	1
2873	55666	3
2874	55667	3
2875	5567	1
2876	55680	3
2877	55681	3
2878	5569	1
2879	55690	3
2880	55691	3
2881	55697	1
2882	55698	2
2883	55699	2
2884	55700	1
2885	55704	1
2886	55705	1
2887	5571	1
2888	55714	3
2889	55717	0
2890	55719	2
2891	55728	0
2892	55729	1
2893	5573	1
2894	55735	1
2895	55737	1
2896	55738	1
2897	55739	2
2898	55740	1
2899	55746	2
2900	55748	1
2901	55749	1
2902	5575	1
2903	55750	0
2904	55752	2
2905	55753	2
2906	55754	1
2907	55755	1
2908	5576	3
2909	55763	1
2910	5577	3
2911	55770	1
2912	5578	0
2913	5579	0
2914	55799	2
2915	5580	0
2916	55800	2
2917	55803	1
2918	5581	0
2919	55814	2
2920	55818	2
2921	5582	0
2922	55823	1
2923	55824	1
2924	5583	1
2925	55831	0
2926	55832	1
2927	55833	1
2928	55835	3
2929	5584	1
2930	55844	1
2931	55845	3
2932	55847	1
2933	55848	2
2934	5585	3
2935	55852	3
2936	55854	0
2937	55857	3
2938	5586	1
2939	55860	1
2940	55862	2
2941	5587	0
2942	55870	1
2943	5588	1
2944	55885	3
2945	5589	1
2946	5590	0
2947	55907	2
2948	5591	1
2949	55914	1
2950	55915	3
2951	55917	1
2952	55920	2
2953	5593	1
2954	55930	3
2955	5594	0
2956	5595	0
2957	55964	2
2958	55966	1
2959	55967	3
2960	55968	1
2961	55970	1
2962	55973	2
2963	55975	2
2964	5599	0
2965	5600	1
2966	5601	0
2967	5602	0
2968	5603	1
2969	5604	0
2970	5605	0
2971	5606	0
2972	5609	0
2973	5610	1
2974	5611	2
2975	56111	1
2976	5613	1
2977	56138	1
2978	56144	1
2979	56164	2
2980	56165	1
2981	56181	2
2982	5621	1
2983	56243	3
2984	56252	1
2985	56254	1
2986	56255	3
2987	56288	1
2988	5629	2
2989	563	1
2990	5630	3
2991	5631	2
2992	5634	2
2993	56341	1
2994	5635	2
2995	5636	2
2996	56474	2
2997	5654	1
2998	5660	1
2999	56616	2
3000	5662	0
3001	5663	1
3002	56666	1
3003	56681	2
3004	56776	3
3005	5682	3
3006	5683	3
3007	5684	1
3008	5685	3
3009	56850	1
3010	56851	1
3011	56853	2
3012	5686	2
3013	5687	1
3014	5688	3
3015	56886	1
3016	56888	1
3017	5689	3
3018	56893	1
3019	56894	2
3020	56895	2
3021	56896	1
3022	56899	1
3023	5690	3
3024	56904	1
3025	56907	3
3026	5691	3
3027	5692	3
3028	56922	0
3029	56924	1
3030	56925	3
3031	56926	1
3032	5693	3
3033	5694	3
3034	56945	1
3035	56946	2
3036	56947	2
3037	56948	1
3038	5695	3
3039	56954	3
3040	56957	1
3041	56992	1
3042	56993	2
3043	56997	2
3044	5700	2
3045	57003	2
3046	5701	0
3047	57017	2
3048	57019	2
3049	5702	1
3050	57026	1
3051	57030	1
3052	57037	3
3053	5704	0
3054	5705	1
3055	5706	1
3056	57060	2
3057	5707	1
3058	5708	0
3059	57082	1
3060	57084	2
3061	5709	0
3062	57092	2
3063	57095	1
3064	57096	3
3065	5710	1
3066	57101	1
3067	57106	3
3068	5711	3
3069	57118	1
3070	57120	1
3071	57122	1
3072	57128	3
3073	5713	1
3074	57130	3
3075	57132	2
3076	57136	2
3077	5714	2
3078	57142	2
3079	57143	2
3080	57144	1
3081	57148	3
3082	5715	1
3083	5716	2
3084	57165	3
3085	57169	2
3086	5717	1
3087	57175	0
3088	5718	3
3089	57180	3
3090	57181	1
3091	57187	2
3092	5719	2
3093	572	0
3094	5720	1
3095	57213	2
3096	57216	3
3097	57221	0
3098	57224	1
3099	5725	1
3100	5728	1
3101	5730	1
3102	57326	1
3103	57337	2
3104	57338	1
3105	57381	1
3106	57402	1
3107	57403	3
3108	57406	3
3109	57410	2
3110	57414	2
3111	57418	1
3112	57446	1
3113	57447	2
3114	57448	1
3115	57451	3
3116	57453	1
3117	57455	2
3118	57459	1
3119	57460	2
3120	57464	0
3121	57465	3
3122	57468	3
3123	5747	0
3124	57470	0
3125	57471	1
3126	57476	1
3127	57482	2
3128	57486	2
3129	57488	3
3130	57489	1
3131	57496	2
3132	57497	1
3133	57498	3
3134	575	1
3135	57502	3
3136	57505	3
3137	57506	2
3138	57507	2
3139	57510	2
3140	57512	3
3141	57513	1
3142	57514	1
3143	57519	2
3144	57520	2
3145	57521	1
3146	57524	1
3147	57526	1
3148	57528	1
3149	57530	2
3150	57532	1
3151	57537	2
3152	57538	2
3153	5754	1
3154	57551	1
3155	57553	1
3156	57554	1
3157	57555	0
3158	57556	1
3159	5756	1
3160	57562	1
3161	57568	3
3162	5757	1
3163	57571	2
3164	57572	1
3165	57576	1
3166	57578	2
3167	57580	1
3168	57584	3
3169	57596	3
3170	57597	2
3171	57599	2
3172	576	1
3173	57602	2
3174	57605	1
3175	57606	3
3176	57608	0
3177	57609	3
3178	57610	1
3179	57614	3
3180	57617	1
3181	57619	1
3182	57620	2
3183	57622	1
3184	57623	1
3185	57624	1
3186	57626	0
3187	57631	2
3188	57634	1
3189	5764	1
3190	57644	2
3191	57646	0
3192	57648	0
3193	57650	0
3194	57655	1
3195	57657	1
3196	57658	1
3197	57662	1
3198	57670	1
3199	57674	2
3200	57679	1
3201	57680	2
3202	57683	1
3203	57689	3
3204	57698	2
3205	577	3
3206	57706	0
3207	57709	2
3208	57715	1
3209	57716	1
3210	57719	3
3211	57724	1
3212	57731	1
3213	57787	1
3214	57795	2
3215	5780	2
3216	57805	0
3217	5781	0
3218	57826	1
3219	5783	1
3220	5786	1
3221	57863	3
3222	5787	0
3223	5789	1
3224	5791	1
3225	5792	0
3226	5793	0
3227	5795	0
3228	5797	1
3229	5798	1
3230	5799	2
3231	58	0
3232	5802	1
3233	5803	1
3234	5813	1
3235	5814	2
3236	58155	1
3237	5818	1
3238	5825	2
3239	5830	1
3240	5831	2
3241	5832	2
3242	5833	2
3243	5834	1
3244	5836	0
3245	5837	1
3246	58473	1
3247	58477	2
3248	58478	3
3249	58485	3
3250	58489	1
3251	58494	2
3252	58497	1
3253	58499	2
3254	58508	1
3255	58512	0
3256	58513	1
3257	58517	1
3258	58525	1
3259	58527	0
3260	58533	1
3261	5858	2
3262	5859	1
3263	586	2
3264	5860	3
3265	5861	1
3266	5862	3
3267	5864	1
3268	5865	0
3269	5867	3
3270	5868	1
3271	5869	1
3272	5870	3
3273	5872	1
3274	5873	1
3275	5874	1
3276	5875	0
3277	5878	3
3278	5879	0
3279	5880	1
3280	5881	1
3281	5887	1
3282	5894	0
3283	5898	1
3284	59	0
3285	5901	1
3286	5902	2
3287	5903	1
3288	5905	1
3289	5906	1
3290	5908	1
3291	5909	1
3292	5910	1
3293	5911	1
3294	5912	1
3295	5917	2
3296	5921	0
3297	5923	1
3298	5924	2
3299	59269	1
3300	5927	0
3301	59283	1
3302	5932	1
3303	59338	1
3304	59343	2
3305	59345	0
3306	59353	2
3307	5955	0
3308	5962	1
3309	5966	3
3310	5976	1
3311	5980	1
3312	5981	1
3313	5983	2
3314	599	2
3315	5999	0
3316	60	1
3317	6000	1
3318	6002	0
3319	6009	1
3320	6011	1
3321	60312	1
3322	60370	1
3323	60412	3
3324	60484	3
3325	60488	1
3326	60491	1
3327	6050	2
3328	6059	3
3329	60592	1
3330	60626	0
3331	60673	1
3332	60682	1
3333	60684	3
3334	607	2
3335	6091	1
3336	6092	1
3337	6093	1
3338	610	1
3339	6101	2
3340	6102	3
3341	6117	1
3342	6122	1
3343	6124	1
3344	6125	1
3345	6128	1
3346	6129	1
3347	613	1
3348	6130	1
3349	6132	1
3350	6133	1
3351	6134	2
3352	6135	1
3353	6136	1
3354	6137	1
3355	6138	1
3356	6139	1
3357	6141	1
3358	6142	1
3359	6143	1
3360	6144	0
3361	6146	1
3362	6147	1
3363	6152	2
3364	6154	1
3365	6155	2
3366	6156	1
3367	6157	1
3368	6158	0
3369	6159	1
3370	6160	1
3371	6161	1
3372	6164	1
3373	6165	1
3374	6166	1
3375	6167	1
3376	6168	1
3377	6169	2
3378	617	3
3379	6170	3
3380	6173	1
3381	6175	1
3382	6176	1
3383	6181	1
3384	6182	2
3385	6183	1
3386	6184	1
3387	6185	1
3388	6187	1
3389	6188	2
3390	6189	1
3391	6191	2
3392	6193	2
3393	6194	1
3394	6195	1
3395	6196	2
3396	6197	0
3397	6198	0
3398	6201	1
3399	6202	1
3400	6203	1
3401	6204	1
3402	6205	1
3403	6206	2
3404	6207	1
3405	6208	2
3406	6209	1
3407	6210	2
3408	6217	2
3409	6218	2
3410	6222	1
3411	6223	2
3412	6224	1
3413	6227	1
3414	6228	1
3415	6229	1
3416	6230	1
3417	6231	2
3418	6232	1
3419	6233	2
3420	6234	2
3421	6235	1
3422	6238	1
3423	6240	0
3424	6249	3
3425	6252	1
3426	6261	1
3427	6262	1
3428	6263	3
3429	6271	1
3430	6272	1
3431	6275	1
3432	6279	1
3433	6280	1
3434	6282	1
3435	6284	1
3436	6285	1
3437	6293	3
3438	6294	1
3439	6300	0
3440	6301	1
3441	63027	2
3442	6305	1
3443	6311	1
3444	6323	1
3445	6324	1
3446	6326	1
3447	6327	1
3448	6329	1
3449	633	1
3450	6334	2
3451	6335	1
3452	6336	1
3453	6341	2
3454	6342	3
3455	636	3
3456	63826	3
3457	6386	1
3458	63875	2
3459	6388	2
3460	6389	3
3461	63891	1
3462	63892	1
3463	63893	1
3464	63894	3
3465	63895	3
3466	63897	1
3467	6390	3
3468	63908	2
3469	6391	0
3470	63916	1
3471	63917	2
3472	63929	2
3473	6396	1
3474	63967	2
3475	63971	1
3476	63976	1
3477	6400	1
3478	64072	1
3479	64083	3
3480	64087	0
3481	641	1
3482	64101	3
3483	64121	1
3484	64130	1
3485	641371	2
3486	64147	3
3487	6416	0
3488	64168	1
3489	6418	1
3490	642	1
3491	6421	1
3492	64210	2
3493	64218	1
3494	64219	1
3495	64223	1
3496	64225	3
3497	6426	1
3498	6427	1
3499	6428	1
3500	64283	1
3501	64285	3
3502	6429	1
3503	642938	2
3504	642968	1
3505	6432	1
3506	64324	1
3507	6434	1
3508	64343	0
3509	643949	2
3510	64397	1
3511	64398	1
3512	644	1
3513	644150	1
3514	64419	1
3515	64422	1
3516	64423	1
3517	64432	3
3518	64434	1
3519	6444	1
3520	6447	2
3521	64478	1
3522	6449	1
3523	645	2
3524	6451	1
3525	6453	1
3526	6455	0
3527	6456	0
3528	6457	1
3529	64599	3
3530	64601	2
3531	64682	2
3532	646875	2
3533	6472	1
3534	64743	1
3535	64744	0
3536	64748	1
3537	64753	3
3538	64754	2
3539	64756	2
3540	64757	3
3541	64766	2
3542	64783	1
3543	64786	1
3544	64793	3
3545	64795	1
3546	64800	2
3547	64837	1
3548	64840	3
3549	64847	1
3550	64848	2
3551	64854	1
3552	64926	3
3553	6493	0
3554	6494	0
3555	64943	3
3556	64963	3
3557	64965	1
3558	64969	3
3559	64978	2
3560	6499	1
3561	6500	1
3562	65008	3
3563	65009	2
3564	6505	3
3565	65055	3
3566	65059	1
3567	6506	1
3568	6507	1
3569	65078	2
3570	6508	1
3571	65080	3
3572	65082	3
3573	65084	2
3574	6509	1
3575	65108	1
3576	65125	0
3577	6513	1
3578	6515	1
3579	6520	2
3580	6521	1
3581	65217	1
3582	65244	2
3583	65249	2
3584	6525	2
3585	65250	2
3586	6526	1
3587	65260	2
3588	65263	2
3589	65266	1
3590	65267	2
3591	65268	1
3592	6529	3
3593	6531	1
3594	653162	2
3595	6533	3
3596	6536	1
3597	6542	3
3598	654364	1
3599	654790	2
3600	6548	1
3601	6558	2
3602	6560	3
3603	6563	3
3604	6566	2
3605	657	1
3606	6575	1
3607	6576	3
3608	6594	2
3609	6597	1
3610	65982	2
3611	6599	1
3612	65991	2
3613	65992	2
3614	65993	3
3615	6601	1
3616	66036	1
3617	6604	1
3618	6611	1
3619	6613	1
3620	6616	1
3621	6620	1
3622	6621	2
3623	6622	0
3624	6623	1
3625	6624	1
3626	6627	2
3627	6632	2
3628	6634	2
3629	6638	1
3630	664	2
3631	6640	1
3632	6641	1
3633	6642	2
3634	6643	1
3635	6645	1
3636	6647	1
3637	6648	1
3638	6651	1
3639	6653	1
3640	6654	0
3641	6655	0
3642	667	1
3643	6678	2
3644	6683	2
3645	6687	1
3646	670	2
