ENTREZ.ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
23204	0	0	0.0241465106727384	0.139080308474185	0	0	0.73404979056862	0.0682084838320953	0	0	0	0	0	0	0.034514906452361	0	0
445	0.637373755990851	0	0.362626244009149	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11228	0	0	0.654986533755875	0.184366841621715	0	0	0	0	0	0.0716095258020794	0	0.0890370988203304	0	0	0	0	0
8773	0	0	0	0.266316392403133	0	0.0697341060868705	0.44335334815935	0	0	0	0	0.0657672730051293	0	0	0.154828880345518	0	0
57120	0	0	0.0766737046365692	0.710180937678648	0	0	0	0.0505509599527435	0	0.0805799975259139	0	0	0.0820144002061251	0	0	0	0
5725	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2752	0	0	0	0	0	0.229374486373057	0	0	0.770625513626943	0	0	0	0	0	0	0	0
2580	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
84864	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54906	0	0.106193039060917	0	0.603511745110024	0	0	0.114776286295907	0.0695969072827096	0	0	0	0	0	0	0.0598991939441656	0	0.0460228283062764
8440	0.0181708094177672	0	0.0428483626704271	0.526347915211169	0.0744027580518068	0.0578651667062388	0.105650947176689	0.112933273569238	0	0	0	0	0	0.0356148785281096	0.0261658886685549	0	0
79869	0	0	0	0.555645656376847	0	0.377431262415812	0	0.0669230812073402	0	0	0	0	0	0	0	0	0
5700	0	0	0	0	0	0	0.0940936421318653	0.183427352246335	0	0	0	0.653109861880449	0	0	0.0693691437413505	0	0
9513	0.0138050202434834	0.0262916664472965	0.0169561593013848	0.596017664274654	0.084264135777878	0.118245202080917	0.116352955560274	0	0.0149214098894433	0	0	0	0	0	0.0131457864246691	0	0
4830	0	0	0	0.470556115469403	0.30645356838927	0	0	0.0390784919918028	0.124309808791611	0	0	0	0	0	0.0596020153579136	0	0
5701	0	0	0.126641608443314	0	0	0	0	0	0	0	0	0.739184999275681	0	0	0.134173392281005	0	0
10053	0	0	0	0.164377219833053	0	0	0	0	0.835622780166947	0	0	0	0	0	0	0	0
8027	0	0	0	0.425805700008754	0.209999006141519	0	0	0.0882481829173498	0	0.178035332656281	0	0	0	0.0979117782760965	0	0	0
6921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285241957415753	0	0.714758042584247
51160	0	0	0	0.656750674055209	0.276445464516311	0	0	0	0	0	0	0	0	0	0.0668038614284807	0	0
3612	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6717	0	0	0	0	0.251999168039584	0.233907221817797	0	0.2867029554664	0	0	0	0	0	0	0.22739065467622	0	0
23266	0	0.695512494718813	0	0	0	0	0	0	0	0	0	0	0	0	0.304487505281187	0	0
50944	0.0570297466854853	0.386067266305868	0	0	0	0	0.130706352024021	0.125336087298233	0	0	0	0	0.0464803726510586	0	0.254380175035335	0	0
6531	0	0	0	0.339982529538872	0.313235437451152	0	0	0	0	0	0	0.346782033009977	0	0	0	0	0
780	0	0	0	0.337446980058124	0.445739153302925	0	0.216813866638951	0	0	0	0	0	0	0	0	0	0
5566	0.432276468342551	0	0.0307434653502951	0.123886552108247	0.061680310220335	0	0.0885111613594732	0.145961372596954	0	0.0215291853292614	0.0334335269268276	0.0619779577660555	0	0	0	0	0
7163	0	0	0	0	0	0.0947104874665445	0.719561488927662	0	0	0	0	0	0	0	0.185728023605793	0	0
7165	0.0898466453766217	0	0	0	0	0	0.481155584823944	0	0.0662493126026838	0	0	0	0	0	0.36274845719675	0	0
5831	0	0	0.162961321856115	0.303713259090332	0	0.366222332786895	0	0	0.167103086266658	0	0	0	0	0	0	0	0
10287	0	0	0	0.133182198596157	0	0	0	0.179000571603093	0	0	0	0.68781722980075	0	0	0	0	0
6093	0	0	0	0	0.21518585516236	0	0.162169110145089	0.175562507301973	0	0	0	0	0	0	0.447082527390577	0	0
59338	0	0	0	0	0	0	0	0.332068182736904	0	0	0	0	0.29222007873383	0	0.375711738529266	0	0
55914	0	0	0	0.118792945739466	0	0.0547302138130485	0	0.0707646295277172	0	0.143814607834364	0	0	0.148284742543926	0	0.403740366373856	0	0.0598724941676227
6249	0	0	0.43715608020883	0	0.0747675046425402	0.164601364004082	0	0.063312577987361	0	0	0	0.190907507830633	0	0	0.0692549653265537	0	0
22866	0	0	0	0.284056258259929	0	0	0	0	0	0	0	0	0.291197291051343	0	0.424746450688728	0	0
1386	0.804272857415672	0	0	0.195727142584328	0	0	0	0	0	0	0	0	0	0	0	0	0
2697	0	0	0.408832627529764	0	0	0	0.328006323695595	0	0	0	0	0.263161048774641	0	0	0	0	0
1739	0.0450652912865428	0	0	0.0817497488948162	0.0179033929301715	0	0.0211634178474942	0.050534758231427	0.0627410638320583	0	0	0	0.624490173073812	0	0.0963521539036778	0	0
23095	0.141148368478736	0.152559956819655	0	0	0	0	0	0	0	0	0	0	0.706291674701609	0	0	0	0
3066	0.0463023915671667	0.297183876296444	0.115253543139116	0.109550947937883	0	0.104673555159578	0	0.110028482443109	0	0	0.10269325932702	0	0	0	0.114313944129684	0	0
1973	0	0	0	0.245022749257391	0	0.754977250742609	0	0	0	0	0	0	0	0	0	0	0
114569	0	0	0	0.0550215087829106	0	0	0.744410694656581	0.0625330598371648	0	0.0607666047262577	0	0.077268131997086	0	0	0	0	0
5094	0	0	0	0.144325753687891	0.0994891706341029	0.665644674611896	0	0	0	0	0	0	0	0	0.0905404010661097	0	0
58155	0	0	0.0652024029613898	0.183091764274447	0	0.751705832764163	0	0	0	0	0	0	0	0	0	0	0
10432	0.069219790895225	0	0	0.547484226804236	0	0.383295982300539	0	0	0	0	0	0	0	0	0	0	0
7337	0.167138894238604	0.0570208589502378	0	0.0938584243196397	0.384308565799025	0.0777532184708375	0.0211925378883276	0	0.0455883616539014	0	0	0.125411290203108	0.0277278484763189	0	0	0	0
1155	0.471315070585314	0	0	0	0.528684929414686	0	0	0	0	0	0	0	0	0	0	0	0
23287	0	0	0	0	0	0	0	0.199646412935789	0	0	0	0	0	0.321116418249892	0.335975760169657	0.143261408644662	0
3420	0	0	0.326047006136923	0.231812425527917	0	0.228220833093229	0	0	0	0	0	0	0.213919735241931	0	0	0	0
5093	0.0435802714207529	0	0	0.0672598760961526	0	0.713987805648195	0.0420707753859292	0	0	0	0	0.0463731042812476	0.0487716789831972	0	0.037956488184525	0	0
54039	0	0	0	0.206629447537429	0	0.793370552462571	0	0	0	0	0	0	0	0	0	0	0
2023	0.0435906976626255	0	0.0541330973603908	0.0469541995281386	0.133116186670487	0.0517818408171493	0.0345093313691459	0.210266914810133	0.0214269686139928	0	0	0.0901321135763466	0	0.156669130352654	0.110331190391371	0.0470883288475654	0
2395	0	0	0	0.359254746110798	0	0	0	0	0	0	0	0	0.640745253889203	0	0	0	0
3836	0	0	0	0.133561202369603	0.156116779190779	0.154663909348201	0.075605951367381	0	0	0.480052157724035	0	0	0	0	0	0	0
23633	0	0	0	0	0	0.175728205417387	0.177654033508767	0.205579609847433	0	0.441038151226413	0	0	0	0	0	0	0
5582	0.391954284745709	0	0	0.0963631075739478	0	0	0	0	0.400670016444029	0	0	0.111012591236314	0	0	0	0	0
10640	0.233137908331924	0	0.0570545155663415	0.109973149720575	0.0474699068528657	0.105354951327937	0	0	0.325431009824348	0	0.0537538638352998	0	0	0	0.0678246945407093	0	0
26278	0	0	0	0.275178647847608	0	0.322623385226896	0	0	0.168030696102301	0	0	0	0.234167270823194	0	0	0	0
7874	0.07924343154505	0.0505244806252102	0	0.108997645468666	0.465107132376603	0.0854639081125237	0	0.113805103992686	0	0	0	0.0645112999903809	0	0.0323469978888793	0	0	0
23072	0	0	0	0	0.817465037415216	0	0	0	0.182534962584784	0	0	0	0	0	0	0	0
7112	0.0425195530975827	0	0	0.0764091164370936	0.192019084325602	0.211767436838423	0.0911895732771566	0.279128491230217	0	0.0471025862575425	0	0	0	0	0.0598641585363829	0	0
23090	0	0.268904104959522	0.256385194393659	0	0.474710700646819	0	0	0	0	0	0	0	0	0	0	0	0
54550	0	0	0	0.698935033373359	0.181305396083774	0	0	0	0.0617295991834836	0	0	0.0580299713593838	0	0	0	0	0
5493	0.0370643462734374	0	0	0.585030194917266	0.101469880717191	0.0465890443118981	0.0398007405548195	0	0	0.0245966813638579	0	0	0	0	0.0773779567062238	0	0.0880711551553069
5576	0.618501255675007	0	0.0752751716150735	0.149140579967419	0	0	0	0	0	0	0	0	0	0.157082992742501	0	0	0
6285	0	0	0	0.797970603575889	0	0	0.202029396424111	0	0	0	0	0	0	0	0	0	0
26355	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5413	0.0744137676291806	0	0	0.0976022998677996	0	0	0	0	0	0	0	0	0	0	0.82798393250302	0	0
23176	0.0771427392654173	0	0	0	0	0	0.181920724474745	0	0.0709291099811249	0	0	0	0	0	0.670007426278712	0	0
6513	0	0	0.608205765941527	0	0.391794234058473	0	0	0	0	0	0	0	0	0	0	0	0
2932	0.262804082768349	0.0330034162148687	0.0406923622685171	0.0775405417785464	0.175867386397307	0.0746383265891826	0.0367455368808768	0.0257888060768931	0.0216081367720431	0	0	0.0815532112610781	0	0.127755166186488	0.0420030268058501	0	0
5062	0.0786596759200868	0	0	0.106950694622293	0	0	0.0539475886975828	0.580957379246548	0	0	0	0	0	0.0304176241107002	0.149067037402789	0	0
3055	0.0280975576349078	0	0	0.228929761803944	0	0.0431482987353936	0.128749682422541	0.449216987931192	0	0	0	0.0416604375396432	0	0.0432674983019328	0.0369297756304453	0	0
4067	0	0.0866760943284633	0.0606378202045298	0	0	0.0525055818988893	0.0690393812943457	0.321742330133249	0	0	0	0.0374221962086065	0	0.095464694361617	0.276511901570299	0	0
10580	0.0796009996849282	0.0670289721444495	0	0	0.0622401483529521	0	0	0.640732744643611	0	0	0	0	0	0	0.0494074608897556	0	0.100989674284304
7158	0.14783033447716	0.469093898645807	0.02978856787108	0.142682817888187	0.0742470551602459	0	0	0	0	0	0	0	0.0824120304737399	0.0539452954837804	0	0	0
121504	0	0.793890330798809	0	0	0	0.118481766610568	0.0232930258044845	0	0	0	0	0	0.0420316243730156	0.0223032524131221	0	0	0
5527	0.338207405470053	0	0	0	0	0.124036326408788	0	0	0	0.31765516291689	0	0	0	0.220101105204269	0	0	0
1499	0.234110124427779	0	0.0662009114344861	0.113561636760922	0.0895308027450803	0.0828406509154571	0.0275191285264128	0.0985305503400304	0.0373159447001582	0	0.0294065690093467	0.0456441918702289	0.0538358253667523	0.0186032671751487	0.0696591666095733	0	0.0332412301186244
6622	0.0564640903226646	0.0472970803258275	0.0661228932417721	0	0.237812058790998	0.0566246072341328	0.108988674197053	0.10103280291533	0.0521036467435824	0	0	0.236840268252974	0	0	0	0	0.0367138779756652
5525	0	0	0	0	0	0	0	0	0	0	0	0.201360927576003	0	0.798639072423997	0	0	0
81565	0.0811794130632738	0.0216313286055878	0.260734020951336	0.315085665838806	0	0	0.0246281600478149	0	0.0873425517110059	0	0	0.0214022529948019	0	0.0879059169587247	0.100090689828649	0	0
5048	0	0	0.317402656560048	0.237012315208605	0.149253837989434	0.161296036893525	0	0	0	0	0	0.0597915063317708	0	0	0.0752436470166173	0	0
10492	0	0	0	0	0	0.750104539054635	0	0.105539399295328	0	0	0	0	0.144356061650037	0	0	0	0
5160	0	0	0	0	0.111476259090643	0	0	0	0.11658165595281	0	0	0	0	0.259751309447354	0	0	0.512190775509193
23365	0	0	0.247167677123086	0	0	0.112133408816834	0.0983796609557835	0.218089425393131	0	0	0	0	0.0866659975400198	0	0.12075442901694	0	0.116809401154206
1020	0.12765447001012	0.0937679719708633	0	0.108054853230887	0.223308748319217	0.0386948287402886	0.12429749279535	0.0402426558794432	0.0977125150856922	0.0766156589371425	0	0	0	0	0.0696508050309962	0	0
2195	0	0	0	0.306016383734551	0	0	0	0.693983616265449	0	0	0	0	0	0	0	0	0
25	0.059690673638609	0	0	0.0391688308936725	0.0736064822114081	0.0142821607026405	0.0642977610176258	0.62629099093559	0	0	0	0.0688955254077548	0.0253799313157497	0.0217509311009842	0.00663671277596525	0	0
10142	0.0373555281632626	0	0	0.722764382523798	0.0399956539783932	0.0431654054485136	0	0	0	0	0	0.0458673559817884	0	0	0.088766942579287	0	0.0220847313249568
23043	0	0.0810284652834198	0.121453994968784	0.153198650611298	0.175967314558602	0	0.017368175076827	0.0267923446152642	0.0335479156639047	0	0	0.0238832928269889	0.0313091920643426	0.0220102440649881	0.313440410265581	0	0
1191	0.0839622210479508	0	0	0.113668744784565	0.32344104380533	0.0475155714847572	0	0.063911446133906	0.0652374439811443	0	0	0	0.0475155714847572	0.0510030485652549	0.203744908712334	0	0
64753	0	0	0	0.807134015640811	0	0	0.192865984359189	0	0	0	0	0	0	0	0	0	0
55763	0.0360721732583419	0	0	0.0988918248910488	0.0412814781442068	0.068522477586865	0	0	0	0	0	0	0.0298096067934962	0.0663358472102203	0.611650682783052	0	0.0474359093327687
2803	0.0680611906584162	0	0	0.0934765701253993	0	0	0.0928680100022	0	0	0.0741539805843293	0	0	0	0	0.671440248629655	0	0
51361	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3799	0.0600585083309123	0.0609116614255025	0	0.535883352121738	0.0657345980478446	0.0830613830689556	0.124537741401442	0	0	0	0	0	0	0	0.0698127556036048	0	0
401145	0	0	0.657786497331966	0.342213502668034	0	0	0	0	0	0	0	0	0	0	0	0	0
9659	0.0773605234633929	0	0.0903153456932386	0.212163916817427	0	0.0517678544725245	0.0883677394352913	0	0	0.0446133962177478	0	0.0914294940023281	0	0.192961092101135	0.151020637796915	0	0
8499	0	0	0	0.0596154081277417	0	0	0.112217352386824	0	0	0	0	0	0	0.828167239485435	0	0	0
58533	0	0	0.0788822667123067	0.120195268214291	0	0.109432833341965	0.0964741299107011	0	0	0	0	0	0	0	0.595015501820736	0	0
6711	0.0900539329538301	0.0624547110118394	0.0423205324008859	0.158084079331722	0.0418340709068042	0.0711200018332621	0	0.0517250592103223	0.0402846409030434	0	0	0.0832178063670811	0	0	0.358905165081209	0	0
51637	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11315	0	0	0	0.194599127867722	0	0	0	0.196786188648212	0	0	0	0	0.36531339838504	0	0.243301285099026	0	0
5605	0.741486598829848	0	0	0	0	0.175520484373705	0	0	0	0	0	0	0.082992916796447	0	0	0	0
506	0.102311650648265	0	0	0.156601760616399	0.103161231917324	0	0.120354847081492	0	0.411560915833918	0	0	0	0	0	0.106009593902602	0	0
9131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5037	0.493150418463962	0	0	0.506849581536037	0	0	0	0	0	0	0	0	0	0	0	0	0
6708	0.111458726002306	0.104934047234315	0	0.0885078917526027	0	0	0	0.22268024339478	0	0	0	0.0684709742099926	0	0	0.403948117406005	0	0
6709	0.0967559225171266	0	0	0.0704782661787585	0.0738035505110038	0.0591043790020682	0.0447464524832903	0.0806230740254718	0	0	0.0329126935022125	0	0.0285748748009218	0.0253373534034172	0.487663433575729	0	0
1509	0.139609943089413	0	0	0	0	0	0	0	0.164639031450358	0	0	0.551886213754156	0.143864811706073	0	0	0	0
4842	0	0	0.206762143366921	0	0	0	0	0	0	0	0	0.180026751810006	0.429422475932863	0.18378862889021	0	0	0
10048	0.425596406825097	0.143850723109265	0	0.160709164518098	0.0446635408200478	0	0.040005766289609	0.0438934929394775	0	0.0958197582613555	0	0	0	0	0.0454611472370499	0	0
3984	0.486180930796232	0.169039924446142	0	0	0	0	0	0.0740574204917825	0.128518884611955	0	0	0.142202839653888	0	0	0	0	0
6714	0.0408357669613922	0	0	0.043371890824353	0.0656700241943324	0.0617895196833653	0.104519809809917	0.526484618878773	0.0320292498966082	0.0171183464903248	0	0.0245645149150931	0	0.0148519649452111	0.0417548115203564	0.0103179025726149	0.0166915793076591
6857	0	0	0	0.146609650766626	0	0	0.741979761301635	0	0	0	0	0	0	0.111410587931739	0	0	0
4130	0	0	0	0	0	0.252385119824669	0	0.124437690620568	0	0	0	0	0.317035244382098	0.306141945172665	0	0	0
1454	0.033987843885288	0	0	0.12448301606578	0.0568129594139191	0	0.0391340092578345	0	0	0.158156093304824	0.0510825975086326	0.186850171689968	0	0.30713568555896	0	0	0.0423576233147934
1965	0.0832763384502492	0	0	0	0	0.510173351114481	0	0	0	0.21169940716529	0	0.0834970326862357	0.0498164796166829	0.0615373909670615	0	0	0
5501	0.0837722336026804	0.0192273815554572	0.0213288256679018	0.0820210512674914	0	0.0769593873509908	0.0405185582743088	0.0534851727049042	0.0192273815554572	0.313806616268117	0	0.0801275938702196	0.0260652216472725	0.103583585159455	0.0631792708809614	0.0166977201947824	0
5590	0.579392203143668	0.0967777120069686	0	0	0	0.0328674709111177	0.0401827852418623	0	0.03906038480979	0	0	0.164598256587117	0	0	0.0471211872994763	0	0
5218	0.714065225378976	0	0	0	0	0	0	0	0	0	0	0.158648466456985	0	0	0.127286308164039	0	0
3937	0.0744701443852222	0	0	0.388872802605141	0.0824042699259804	0.0516460160117393	0.195988159564698	0.138572822042883	0	0	0	0	0	0.0680457854643374	0	0	0
4155	0.606581979799104	0	0.0133567279114773	0.03464808263202	0.052361526705612	0.0575779811431263	0	0.0482638872707077	0.0430112658008415	0.052125029759035	0	0.0411467929261486	0	0	0.0509267260519273	0	0
115703	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1968	0	0	0	0	0	0.570333434303423	0	0	0	0	0	0	0	0	0.429666565696577	0	0
5530	0.055036659612308	0	0	0.291789161930482	0	0.0816910279127575	0.167273959248681	0.233342410668423	0	0.0810233210135447	0	0.0898434596138043	0	0	0	0	0
10049	0.168974312176981	0	0.139385490775624	0.109654951258574	0	0	0	0.0897176993557418	0	0	0	0.377361524492167	0	0.114906021940912	0	0	0
4137	0.131857966872107	0	0.0242832749433601	0.0395521621049222	0.0432937940371928	0.125555804099786	0.0223744867703775	0.238038935596913	0.0626543637643424	0.0205143074714843	0	0.18029748853409	0	0	0.0826440124100569	0	0.0289334033953688
2596	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2314	0	0.275170636834244	0	0	0	0.197446784776841	0	0	0	0	0	0.259571032017966	0	0	0.267811546370949	0	0
5518	0.0507956709016484	0	0.222111136391682	0.112991313464599	0	0	0	0	0.0230846763697344	0.0233570968504495	0	0	0	0.567660106021886	0	0	0
1062	0.19360909481397	0	0	0	0	0.124202367572543	0	0.117523352167413	0.172474124095249	0	0	0.29520752763538	0	0	0.0969835337154443	0	0
7248	0.287069478778901	0.0278381409133284	0.181735518886403	0.112350962271797	0.0386474288963213	0	0.0545660283905607	0	0.0688629813749311	0	0	0.0796061101141143	0	0.066698650257055	0.0826247001165883	0	0
26056	0.361952931118398	0	0.524688719332699	0	0	0	0	0	0.113358349548904	0	0	0	0	0	0	0	0
59	0.499335699010855	0	0	0	0	0	0	0	0	0	0	0	0	0.500664300989145	0	0	0
5688	0	0	0	0.655933398594501	0.0925319768165593	0	0.0816878306944471	0.169846793894492	0	0	0	0	0	0	0	0	0
8661	0.464084770247039	0	0	0	0	0.0918539720413356	0	0	0.0977056495421955	0	0	0.0876209555946928	0.120467906178465	0	0.138266746396272	0	0
5580	0.517328549441357	0.148066025953606	0	0	0.0363506215062815	0.0618572510756478	0	0.138024302123258	0	0	0	0.0434075382940095	0	0.0549657116058399	0	0	0
7001	0.298907326237303	0	0	0	0.0661385533366706	0.162493538259438	0	0	0.412846903296563	0	0	0	0.0596136788700257	0	0	0	0
5052	0.124131079803952	0	0	0	0.384913200604095	0.0852095336475213	0.0891773445570232	0.117169922101899	0	0	0	0	0	0.0832450320729184	0.116153887212592	0	0
10787	0	0	0.294155814235987	0	0	0	0	0.381850016545681	0	0	0	0	0	0	0.323994169218332	0	0
25875	0	0	0	0	0	0	0.475813922401868	0.524186077598132	0	0	0	0	0	0	0	0	0
5588	0.612215346333937	0	0	0	0	0	0	0.213375726492558	0	0	0	0.174408927173505	0	0	0	0	0
5335	0	0.0211510810013007	0	0.0386662080150679	0	0.0365545406221209	0.0560736437646799	0.793794317559311	0	0	0	0	0	0.0217750013717718	0.031985207665748	0	0
50807	0	0	0	0.0962122332473255	0.0678669740811968	0	0.191876727639498	0.476961055404858	0	0	0	0.0514972712000692	0.0545732040290981	0	0.0610125343979548	0	0
27	0	0	0	0.0886280112638416	0.0917386525419337	0	0.0463694268555544	0.663420235061897	0	0	0	0.0493916570695323	0.0604520172072414	0	0	0	0
22941	0	0	0	0	0	0	0.155741125823622	0.709769020614289	0	0	0	0	0	0	0.134489853562089	0	0
1795	0	0	0	0	0	0.219315773447477	0	0.780684226552523	0	0	0	0	0	0	0	0	0
22999	0.199126628103379	0	0	0	0	0	0.148960195831773	0.43408897766062	0.217824198404229	0	0	0	0	0	0	0	0
10021	0	0	0	0.31014256083941	0	0	0	0.68985743916059	0	0	0	0	0	0	0	0	0
11217	0	0	0	0	0	0	0	0.667244745899401	0.154819112880907	0	0	0	0	0	0.177936141219692	0	0
58512	0	0	0	0.12902987033888	0	0	0	0.69706063228524	0	0	0	0	0.17390949737588	0	0	0	0
6137	0	0.184009793303948	0	0	0.0946251832020419	0.180759983932179	0	0.360102178912021	0	0	0	0.0823325918953433	0	0.0981702687544659	0	0	0
610	0	0	0	0	0	0	0	0.823350116768327	0	0	0	0	0	0	0.176649883231673	0	0
23113	0	0	0	0	0	0	0	0.463063591435506	0	0	0	0	0	0	0	0.536936408564494	0
57148	0	0	0.296806200600332	0.41419863941813	0	0	0	0.288995159981537	0	0	0	0	0	0	0	0	0
6654	0.0589216601705302	0.0632797951762102	0	0	0	0	0.14341498120458	0.449198039848788	0	0	0	0.0802071371775609	0	0	0.20497838642233	0	0
6237	0.265624824844275	0.0935099588096012	0	0	0	0	0	0.640865216346124	0	0	0	0	0	0	0	0	0
2550	0	0	0	0	0.14121730220932	0	0	0.567154910211071	0	0	0	0.173297873877291	0	0	0.118329913702318	0	0
2571	0.311483663860315	0	0	0	0	0	0.18374816856244	0.504768167577245	0	0	0	0	0	0	0	0	0
287	0	0.434368164658832	0.0994178381140009	0.0994178381140009	0	0	0.0841971806947893	0.166497043383048	0	0	0	0	0	0	0.116101935035329	0	0
2639	0	0	0	0	0	0	0	0.126590582447609	0.873409417552391	0	0	0	0	0	0	0	0
10427	0.334071751554816	0	0	0	0	0	0	0.368788598507434	0	0	0	0	0	0	0.297139649937751	0	0
4134	0.0722118283182014	0.0982918730819043	0	0	0	0.42658320885115	0	0.185292199032581	0	0	0	0	0	0.104383174332018	0.113237716384145	0	0
6396	0	0	0.505725733560018	0.123491452353295	0	0.169932767871389	0	0	0	0	0	0.200850046215298	0	0	0	0	0
7178	0	0	0	0	0.504219364517897	0.241017122986626	0	0	0.127229972528261	0	0	0.070516799270511	0	0.0570167406967055	0	0	0
1737	0	0	0	0	0.290051196911441	0	0	0	0	0	0	0	0	0	0	0	0.709948803088559
8454	0.0873111989127584	0	0	0.219543478303934	0.0913935987402055	0	0	0.102216491175367	0	0	0	0.357655699902479	0	0	0	0	0.141879532965256
5692	0.0767049965525344	0	0	0.630507797654563	0	0	0	0	0	0	0	0.292787205792903	0	0	0	0	0
2242	0	0.11182485314923	0.151321676329961	0	0	0	0.311698083043538	0.165825736310419	0	0	0	0.152169526593008	0	0	0.107160124573844	0	0
2664	0	0	0	0	0	0	0	0	0	0.527026993791096	0.472973006208904	0	0	0	0	0	0
79837	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
11331	0	0	0	0.199358413806295	0	0.113046540452753	0.0919569969764811	0	0	0	0	0	0	0	0	0.595638048764471	0
9648	0	0	0	0	0	0.288014072172766	0	0.441243041927706	0	0.270742885899527	0	0	0	0	0	0	0
5870	0	0	0.372478383690215	0	0	0	0	0.316908853375811	0	0.217541155505641	0.0930716074283324	0	0	0	0	0	0
10844	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9748	0	0	0	0	0	0.283994822837878	0	0	0.296604622448172	0	0	0	0	0	0.41940055471395	0	0
1613	0	0	0	0.0790233543066297	0.153531895477749	0.0982365195675277	0	0	0.105763234416993	0	0	0.5634449962311	0	0	0	0	0
9479	0	0	0	0	0	0	0.352108450453346	0	0.647891549546654	0	0	0	0	0	0	0	0
10963	0.0781088071726739	0	0	0	0	0.0855485628041417	0.10966201570416	0	0.0557657608434776	0	0	0.670914853475547	0	0	0	0	0
2017	0.0702660940960621	0	0	0.11002718251086	0	0	0.342531276801936	0.290152210121207	0	0	0	0	0	0	0.057244656527285	0	0.12977857994265
5908	0.145407984614624	0	0	0.0664719522675204	0.369217416595971	0.203969036118777	0	0	0.112493672917797	0	0	0	0	0.102439937485311	0	0	0
3181	0.0502382366802197	0	0.0383047851624748	0.114751995602829	0	0.700591261668229	0.061537988294414	0	0	0	0	0.0345757325918333	0	0	0	0	0
5138	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10134	0	0	0.0837095417933003	0	0	0.094027992232515	0	0.0804268018689679	0.670579730591631	0	0	0.0712559335135862	0	0	0	0	0
3636	0	0	0	0	0	0	0.227756002824254	0.54257946468672	0	0	0	0	0	0	0.229664532489026	0	0
575	0	0	0	0	0	0	0	0.171043542011113	0	0	0	0	0.242873035218778	0	0.357522508004151	0.228560914765958	0
3476	0	0	0	0	0	0.128381277867963	0	0	0	0	0	0.0707267026059129	0	0.687002213443185	0.11388980608294	0	0
3267	0	0	0.252357399634178	0.123738129831478	0	0	0.550787655216668	0	0	0	0	0	0	0	0.0731168153176756	0	0
6845	0	0	0	0	0	0	0.719397748154059	0	0	0	0	0.280602251845941	0	0	0	0	0
8065	0	0	0	0.135703287543405	0	0	0.129803048383128	0	0	0	0	0	0	0	0	0	0.734493664073467
8851	0.175462481468792	0	0	0.11499270632214	0	0	0	0.118436773622413	0.216702666792108	0.146355521119877	0	0	0.228049850674669	0	0	0	0
10801	0	0	0	0.150576091439171	0	0.0964736713271609	0.0617058597879056	0	0	0	0	0	0	0	0.691244377445763	0	0
346288	0	0	0	0.376592257762331	0	0	0	0	0	0	0	0	0	0	0.623407742237669	0	0
3146	0.164416349086424	0.122322847167055	0	0	0.278435352514069	0.159960619587016	0.138704501769376	0	0	0	0	0	0	0	0	0	0.13616032987606
7415	0.0465354165417705	0	0.0803793159806132	0.229256603647588	0.386339545535214	0.0523536512996937	0.102570709080056	0.0424703949900963	0	0	0	0	0	0	0.0600943629249688	0	0
10211	0	0	0	0.25779145584901	0	0	0	0.189939691098337	0.23227100948496	0	0	0.107162334160692	0	0.118532573970787	0.0943029354362133	0	0
2931	0.789980876411506	0	0	0	0	0	0	0.0936602036397458	0	0	0	0.116358919948748	0	0	0	0	0
2029	0	0	0	0	0	0.550274781848758	0	0	0	0	0	0	0	0.256415788921944	0.193309429229298	0	0
2	0.0381046081345601	0.024800512369888	0	0.0541057496728975	0.1269904508027	0.0615290932170073	0.0259278276071068	0.0422050510534339	0.572687019256809	0	0	0	0.0272147490935561	0	0.0264349387920413	0	0
1337	0	0	0	0	0	0	0	0.505649603892217	0	0	0	0	0	0	0	0	0.494350396107783
1892	0	0	0.253398861070645	0	0.144700554606268	0	0	0.32874003921328	0	0	0	0.171004137743912	0.102156407365895	0	0	0	0
2271	0	0	0.206048650662627	0.173620730940257	0	0	0	0.201939419191227	0.160861588793946	0	0	0.257529610411943	0	0	0	0	0
23020	0	0	0	0.437950931382484	0	0	0	0.114713956993606	0.0745931725077619	0	0	0.372741939116148	0	0	0	0	0
3956	0	0	0	0	0	0	0	0.680937185963703	0	0	0	0	0.319062814036297	0	0	0	0
9093	0	0.107193785177539	0	0	0.0990864998363436	0.27993002623288	0	0.289445817669104	0	0	0	0	0	0	0.1206271337494	0	0.103716737334734
