ENTREZ.ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
5590	0.569436520055392	0.103050221021746	0	0	0.0320506266771763	0.0444176206165303	0	0.0328249265184687	0	0	0.175937927023797	0	0	0.0422821580868894	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5218	0.792472527582889	0	0	0	0	0	0	0	0	0	0.116778109640604	0	0	0.0907493627765068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3937	0.0780427325118533	0	0	0.0649037723666991	0.0843999567912515	0.166752069689912	0.177020939654437	0	0	0	0	0	0.0632027217854252	0	0	0	0	0.0537355909338432	0.0862577501121037	0.101412291269286	0	0	0.0483773403813577	0	0	0	0	0.0758948345038315
4155	0.62322271583136	0	0.046443617015902	0.047008322733287	0.046724268643202	0	0.048787810769867	0.0369331149020962	0.0444144088318861	0	0.0191526692268996	0	0	0.0312438878106977	0	0	0	0	0	0.0560691842348021	0	0	0	0	0	0	0	0
115703	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1968	0	0	0	0	0.471325576422662	0	0	0	0	0	0	0	0	0.528674423577338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5530	0.0732331232494808	0	0	0	0.0962722508282235	0.13305416620331	0.291167426571944	0	0.0524792071295753	0	0.0795747547656793	0	0	0	0	0	0.161553523538098	0	0	0	0.0457460929317171	0	0	0	0	0	0	0.0669194547819723
10049	0.140742706250373	0	0.214151574390172	0	0	0	0.100559195780382	0	0	0	0.388429341733717	0	0.0818978349044711	0	0	0	0	0	0	0	0	0	0.0742193469408851	0	0	0	0	0
4137	0.133764742845929	0	0.0165230410174119	0.0518426034584897	0.111251193185218	0.0280698236835557	0.231949172195398	0.0757796326271798	0.0181736719970235	0	0.187328467839324	0	0	0.0714052411053559	0	0.0246361290792695	0	0.024859440598473	0	0.0244168403673719	0	0	0	0	0	0	0	0
2596	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2314	0	0.26631937254161	0	0	0.28731796033179	0	0	0	0	0	0.165947012745043	0	0	0.280415654381558	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5518	0.0553442883651733	0	0.226121655481668	0	0	0	0	0.022486928348551	0.0359412473529137	0	0	0	0.582577187880685	0	0	0	0	0.0200491654201413	0.0170248234701168	0	0	0	0.0172423770062463	0	0.0232123266745041	0	0	0
1062	0.12056393212895	0	0	0	0.110516965749039	0	0.172869566618031	0.150705166838702	0	0	0.366386756527844	0	0	0.0789576121374334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7248	0.242195672084101	0.0197179378510896	0.212190989566716	0.0214895484624676	0	0.0524367026823682	0	0.0836862046688667	0	0	0.109777128045422	0	0.0566542064085409	0.0776469953317683	0	0	0	0.100616346271367	0	0	0	0	0.0235882686272923	0	0	0	0	0
26056	0.48106424407318	0	0.463315696602225	0	0	0	0	0.0556200593245956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	0.548876514041037	0	0	0	0	0	0	0	0	0	0	0	0.451123485958963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5688	0	0	0	0.0836252075792921	0	0.0684541511706422	0.208844591557061	0	0	0	0	0	0	0	0	0	0.639076049693005	0	0	0	0	0	0	0	0	0	0	0
8661	0.477765889139092	0	0	0	0.098798210624378	0	0	0.135340751773178	0	0	0.104436535966461	0.0407858661170793	0	0.142872746379812	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5580	0.467888565934363	0.142247012372571	0	0.050348938430441	0.0770860187218244	0	0.131956357770424	0	0	0	0.0538673841711745	0	0.0766057225992012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7001	0.201353835167735	0	0	0.06626030395703	0.202685315988016	0	0	0.457074374776845	0	0	0	0.0726261701103746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5052	0.0912640218850069	0	0	0.344898150465602	0.105978516685155	0.0868658029257601	0.110123566654616	0	0	0	0	0	0.0797008527201247	0.181169088663735	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10787	0	0	0.144060095092536	0	0	0	0.490834043883665	0	0	0	0	0	0	0.365105861023799	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25875	0	0	0	0	0	0.565126508555351	0.43487349144465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5588	0.620222840485306	0	0	0	0	0	0.21445004049046	0	0	0	0.165327119024234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5335	0	0.0209691650627315	0	0	0.0218894900561608	0.0520167267321871	0.81134364097326	0	0	0	0	0	0.0218894900561608	0.0195777844998278	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523137026196723
50807	0	0	0	0.0661251207943992	0	0.187289172381204	0.483790447234682	0	0	0	0.0539188447118375	0.0457332477793852	0	0.0543832014582722	0	0	0	0	0	0	0	0.0453260627752277	0	0	0	0	0	0.0634339028649917
27	0	0	0	0.049174913142249	0	0.0560330453646566	0.702798816432971	0	0	0	0.0260660328359129	0.0534860887571722	0	0	0	0	0.064737294575506	0	0	0	0	0	0	0	0	0	0	0.047703808891532
22941	0	0	0	0	0	0.084035193754071	0.789549352237478	0	0	0	0	0	0	0.126415454008451	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1795	0	0	0	0	0.219186746178293	0	0.780813253821707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22999	0.156386824690459	0	0	0	0	0.115985592682881	0.534084115825838	0.193543466800821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10021	0	0	0	0	0	0	0.733850141499442	0	0	0	0	0	0	0	0	0	0	0.266149858500558	0	0	0	0	0	0	0	0	0	0
11217	0	0	0	0	0	0	0.683160767237169	0.103389990495566	0	0	0	0	0	0.213449242267265	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58512	0	0	0	0	0	0	0.68854427238574	0	0	0	0	0.205390101696348	0	0	0	0	0	0	0	0	0	0	0.106065625917912	0	0	0	0	0
6137	0	0.196599891760231	0	0.078963639146371	0.206652305324509	0	0.380483751975398	0	0	0	0.0530365853576071	0	0.0842638264358844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610	0	0	0	0	0	0	0.833837614858717	0	0	0	0	0	0	0.166162385141283	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23113	0	0	0	0	0	0	0.436458610177735	0	0	0	0	0	0	0	0.563541389822265	0	0	0	0	0	0	0	0	0	0	0	0	0
57148	0	0	0.358339544835427	0	0	0	0.229164208878069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412496246286505	0
6654	0.0487437035134881	0.0600899851213645	0	0	0	0.119870787819934	0.514874208012129	0	0	0	0.0758668975819081	0	0	0.180554417951176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6237	0.222536747155049	0.0998008326220213	0	0	0	0	0.677662420222929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2550	0	0	0	0.164474369979329	0	0	0.446777685565815	0	0	0	0.202824989732954	0	0	0.185922954721901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2571	0.350620624097399	0	0	0	0	0.210328313686448	0.439051062216154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	0	0.415777112254967	0.110308070473081	0	0	0.123987815794735	0.141410992192473	0	0	0	0	0	0	0.11227787188153	0	0	0	0	0	0.0962381374032143	0	0	0	0	0	0	0	0
2639	0	0	0	0	0	0	0.132232970249738	0.867767029750262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10427	0.32384143162231	0	0	0	0	0	0.226293113885064	0	0	0	0	0	0	0.449865454492625	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4134	0.0697034158597498	0.129972800373619	0	0	0.431671617600754	0	0.192814066999116	0	0	0	0	0	0.0916248257816333	0.084213273385129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6396	0	0	0.549658368604445	0	0.159781268563078	0	0	0	0	0	0.178924515171329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111635847661148	0	0
7178	0	0	0	0.449623523029338	0.274744920798348	0	0	0.144800146657884	0	0	0.0767073493079581	0	0.0541240602064721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1737	0	0	0	0.290018787823807	0	0	0	0	0	0	0	0	0	0	0	0.709981212176193	0	0	0	0	0	0	0	0	0	0	0	0
8454	0.0665287764158812	0	0	0.104428731091988	0	0	0.0694016339180406	0	0	0	0.261281420664401	0	0	0	0	0.208279115234658	0.290080322675031	0	0	0	0	0	0	0	0	0	0	0
5692	0.0911701927640613	0	0	0	0	0	0	0	0	0	0.362459440137873	0	0	0	0	0	0.339287859597556	0	0	0.0663657124447866	0	0	0.0629361380492585	0	0	0	0	0.0777806570064653
2242	0	0.0523984980829138	0.114182501885269	0	0	0.431521365121528	0.177024355474266	0	0	0	0.100310401008713	0	0	0.12456287842731	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2664	0	0	0	0	0	0	0	0	0.476559230489336	0.523440769510664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79837	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11331	0	0	0	0	0.074044485867933	0.0889853304472837	0	0	0	0	0	0	0	0	0.65278160125374	0	0	0	0	0	0	0	0.0603989249884996	0	0.123789657442543	0	0	0
9648	0	0	0	0	0.260927196670574	0	0.492405429400839	0	0.246667373928587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5870	0	0	0.263777862415281	0	0	0	0.299494936787932	0	0.360400319964464	0.0763268808323241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10844	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9748	0	0	0	0	0.2377527114498	0	0	0.196228949103918	0	0	0	0	0	0.566018339446282	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1613	0	0	0	0.0743930285166496	0.0887303549709433	0	0	0.161135076911648	0	0	0.502905079511628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17283646008913
9479	0	0	0	0	0	0.332598065558091	0	0.667401934441909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10963	0.0759375583058648	0	0	0	0.0640723788929523	0.094051246968095	0	0.107122012262257	0	0	0.658816803570831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	0.102665872550313	0	0	0	0	0.275569961711772	0.26549437485208	0	0	0	0	0	0	0.0566409975928694	0	0.126140592856312	0	0	0.0888349757582178	0	0	0	0.0846532246784353	0	0	0	0	0
5908	0.0929844431137894	0	0	0.364848579358211	0.271772974332857	0	0	0.0991031269713469	0	0	0	0	0.0740755310593579	0	0	0	0	0	0	0	0	0	0.0972153451644377	0	0	0	0	0
3181	0.0760400156428838	0	0.0494373496667397	0	0.650663204148654	0.0598826359214311	0	0	0	0	0.0540159177485709	0	0	0	0	0	0	0	0	0.0681539433810385	0	0.0418069334906819	0	0	0	0	0	0
5138	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10134	0	0	0.106659396564229	0	0.0884884576330895	0	0.0959368589012993	0.627459487742711	0	0	0.0814557991586713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3636	0	0	0	0	0	0.222279570408736	0.589583702178864	0	0	0	0	0	0	0.1881367274124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575	0	0	0	0	0	0	0.182022346455569	0	0	0	0	0.317237765524045	0	0.311452222808762	0.189287665211624	0	0	0	0	0	0	0	0	0	0	0	0	0
3476	0	0	0	0	0.14078342881712	0	0	0	0	0	0.135814783003989	0	0.587962065076741	0.135439723102151	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3267	0	0	0.228791617368327	0	0	0.549922667894428	0	0	0	0	0	0	0	0.0895893496622778	0	0	0	0	0	0	0	0.131696365074967	0	0	0	0	0	0
6845	0	0	0	0	0	0.754996625798277	0	0	0	0	0.245003374201723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8065	0	0	0	0	0	0.198929326662139	0	0	0	0	0	0	0	0	0	0.648745888584724	0	0	0	0	0	0	0.152324784753137	0	0	0	0	0
8851	0.160876807816806	0	0	0	0	0	0.103930415032545	0.240766350673979	0.16339040581994	0	0	0.179485537204126	0	0	0	0	0	0	0	0	0	0	0.151550483452604	0	0	0	0	0
10801	0	0	0	0	0.0753878188647588	0.0832307665168074	0	0	0	0	0	0	0	0.726142614372509	0	0	0	0	0.0575287135906313	0	0.0577100866552938	0	0	0	0	0	0	0
346288	0	0	0	0	0	0	0	0	0	0	0	0	0	0.775670805562746	0	0	0	0	0	0.132723175730681	0.0916060187065735	0	0	0	0	0	0	0
3146	0.194975925390338	0.127267340263813	0	0.340443336954915	0.12253921188625	0.109086210878936	0	0	0	0	0	0	0	0	0	0.105687974625749	0	0	0	0	0	0	0	0	0	0	0	0
7415	0.0268955938993027	0	0.0846564862530201	0.389905982026999	0.0523953611796008	0.12603015583273	0.0651507998105207	0	0	0	0	0	0	0.0525143264686756	0	0	0.0827794892829972	0	0	0	0	0	0.0910908369788165	0	0	0	0	0.0285809682673364
10211	0	0	0	0	0	0	0.235841640436735	0.2620738721025	0	0	0.110067630037616	0	0.112367415199997	0.0914936808712959	0	0	0	0	0	0	0.0928084712064681	0	0	0.0953472901453882	0	0	0	0
2931	0.780606529933812	0	0	0	0	0	0.105136097612676	0	0	0	0.114257372453512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2029	0	0	0	0	0.523690246821149	0	0	0	0	0	0	0	0.269550636599878	0.206759116578973	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0.0251288236765851	0.0238133050370767	0	0.136799576709531	0.0480915109455764	0.018539863031686	0.0597901669029617	0.573151020918765	0	0	0	0.019868412647433	0	0.0157431937270322	0	0	0	0	0.0418813912779628	0	0	0	0	0	0	0.0371927351253902	0	0
1337	0	0	0	0	0	0	0.588974914536087	0	0	0	0	0	0	0	0	0.411025085463913	0	0	0	0	0	0	0	0	0	0	0	0
1892	0	0	0.260071981347644	0.140104308996506	0	0	0.30828901848374	0	0	0	0.161119839059475	0.130414852112635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2271	0	0	0.0908809691434827	0	0	0	0.1091258730556	0.246808204156816	0	0	0.323323796268121	0	0	0	0	0	0	0	0.229861157375981	0	0	0	0	0	0	0	0	0
23020	0	0	0	0	0	0	0.104615057581994	0.127821447516458	0	0	0.419330854298561	0	0	0	0	0	0	0.110720562390158	0	0.145571911094669	0	0.0919401671181596	0	0	0	0	0	0
3956	0	0	0	0	0	0	0.743912225252318	0	0	0	0	0.256087774747682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9093	0	0.119184140580661	0	0.104695091686183	0.256767811467497	0	0.261744626008072	0	0	0	0	0	0	0.156482439987337	0	0.10112589027025	0	0	0	0	0	0	0	0	0	0	0	0
1645	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5595	0.58613736036575	0.0257661270643885	0.0250015441373431	0	0	0	0.059851217101044	0	0.039399190904438	0	0	0.0778382621614021	0.0705227130126933	0.0202536377639802	0	0.0601965983351056	0	0	0	0	0	0	0.0350333491538549	0	0	0	0	0
5213	0.443783637600722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556216362399278	0	0	0	0	0	0	0	0	0	0	0	0
5290	0.305883616854049	0	0.0880477008588606	0.193560380118556	0.0713340619466963	0.113117175412142	0	0	0	0	0.0440513972484466	0	0	0.108361413871968	0	0.0435316478025066	0	0	0	0	0	0.0321126058867749	0	0	0	0	0	0
1655	0.138652121384571	0	0	0	0.861347878615429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3697	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3337	0.115767569519465	0	0.114737110508727	0	0.0903117734614164	0	0	0.342302930890076	0	0	0.200624805728295	0	0	0.13625580989202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5930	0	0	0	0.072695735835628	0.493710397386218	0.106805105251617	0.0810547089883659	0.0695713072779655	0	0	0	0	0.0884445918128105	0	0	0	0	0	0	0.0877181534473954	0	0	0	0	0	0	0	0
23376	0	0.114401310111552	0	0.885598689888447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7321	0.0213543666501504	0	0	0.876231214920356	0	0	0	0.0296877392754869	0	0	0.0393024753757016	0	0	0	0	0	0	0.0334242037783054	0	0	0	0	0	0	0	0	0	0
51255	0.123323401588056	0	0	0.876676598411943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7322	0.0144323605241303	0	0	0.882467935550846	0	0	0.0247072033770469	0	0	0	0.0256575131433084	0	0	0	0	0.0301398392278405	0	0.0225951481768277	0	0	0	0	0	0	0	0	0	0
7323	0	0.0470113672928705	0	0.843385413612315	0.0240806147166543	0	0	0	0	0.0270476012247418	0	0	0	0	0	0	0	0.0249536603787477	0.033521342774671	0	0	0	0	0	0	0	0	0
50488	0	0	0	0.184838919115292	0	0	0	0	0	0	0.0547913723632356	0	0	0.760369708521473	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1654	0	0	0.398276280180898	0	0.28157949388707	0.174036945882705	0	0	0	0	0	0	0	0.146107280049327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6786	0	0	0	0	0	0	0	0.375505674261137	0	0	0	0	0	0.33217746532396	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292316860414903
515	0	0	0	0.355090178822687	0	0	0	0.644909821177313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2224	0	0	0	0.429958722825683	0	0.343701412884163	0	0.226339864290153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10058	0	0	0	0.325702220389168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674297779610832	0	0	0	0	0	0	0
51056	0	0.557775401967368	0	0.442224598032631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51079	0	0	0	0.254559898734056	0	0	0.409991876231576	0	0	0	0	0	0	0.335448225034367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6158	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6201	0	0	0	0.729070056284578	0	0	0	0	0.12771631195208	0	0.143213631763342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55611	0	0.0381844429281984	0	0.702428454294875	0.123859988679845	0	0.0495262835000989	0	0	0	0	0	0.0860008305969831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6218	0	0	0	0.713975336354615	0	0	0	0.286024663645385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6640	0	0	0	0.299925725053759	0	0	0	0	0	0	0.305435233724318	0.394639041221924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9040	0	0	0.0981928482020938	0.156620059550903	0.0939588548778637	0.123245239720831	0	0.0755862634653315	0	0	0.144831019572144	0	0	0	0	0.307565714610833	0	0	0	0	0	0	0	0	0	0	0	0
3182	0.0899303297584595	0	0	0.168845582570275	0.741224087671266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4904	0.184591650517276	0	0	0.188742121171475	0.370079673399428	0	0	0	0	0	0	0	0	0.16732864320664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0892579117051809
6159	0	0	0	0.293474728372805	0.25386677562069	0	0	0.161620187343858	0	0	0	0	0	0.119024803535032	0	0	0	0	0	0	0	0.172013505127615	0	0	0	0	0	0
6224	0.0983868260122307	0	0	0.226497062232703	0	0.122713737559455	0	0	0.0939723809904473	0.101510252208322	0.166027619009553	0	0	0.0768645829169831	0	0.114027539070307	0	0	0	0	0	0	0	0	0	0	0	0
63893	0	0.155794170030783	0.0766108767136446	0.37019960398079	0.397395349274782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55823	0	0	0	0.727491086894618	0	0.0932767265333361	0.0618041325766448	0	0	0	0	0	0	0.117428053995401	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115992	0	0	0	0.825452823818043	0.174547176181957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196403	0	0	0	0.457494571946399	0	0	0.136460559102751	0	0	0	0.0827669135145774	0	0	0	0	0	0	0	0.190741436529542	0	0.132536518906731	0	0	0	0	0	0	0
51127	0	0	0	0.398819849017763	0	0	0	0	0	0	0.540971911242806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0602082397394317
23321	0	0	0	0.490973315403879	0.096701474371961	0	0	0	0	0	0.227968724423374	0	0	0.0853178883019491	0	0	0	0.0990385974988368	0	0	0	0	0	0	0	0	0	0
112401	0	0	0	0.911662994255706	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883370057442936	0	0	0	0	0	0	0	0	0	0
54708	0	0	0	0.231558159306784	0.141175460426672	0.5048660807288	0	0	0	0	0	0.122400299537743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23281	0	0	0.0156236474733035	0.0149160100235206	0.0335576793554084	0.0398998153940547	0.0446237354084337	0	0.0209522705967441	0	0	0	0	0	0	0.020377168339175	0.0656497732065164	0.106563571370562	0.0597275427754893	0.0677334707526058	0.0623389956738301	0	0.228118148816962	0.0194780831355998	0.0882337410456069	0.0311419751892819	0	0.0810643714429056
219771	0.782995398239214	0	0	0	0	0.217004601760786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55740	0.117861428726471	0	0	0	0	0	0.568132083762346	0.124389055380184	0	0	0	0	0	0.189617432130999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7159	0.0336392053761155	0.186826692599208	0.171358795114192	0.0156027591876317	0.0533896236713713	0.0304814596719392	0.0803386840918574	0.0505637042702088	0.11261915951092	0	0	0	0.0554508290295686	0.0892853700776157	0	0	0	0	0	0	0	0	0.0382661088129645	0	0.0186234034125508	0	0	0.0635542051738569
22919	0.0265036351054894	0	0.456530594178423	0	0.100629842051315	0	0	0.0965288141755783	0	0	0.050529308894919	0	0.0354447336158376	0.0868715396806375	0	0	0.0162656773797979	0.0493610159831162	0	0.0450560847964511	0	0.0362787541384354	0	0	0	0	0	0
5581	0.329236695176744	0.049557605450841	0	0	0.127409506263772	0.115025927919702	0.04532712046153	0	0	0	0.140307988128476	0	0	0.122017762684734	0	0	0	0.0711173939142022	0	0	0	0	0	0	0	0	0	0
408	0.555675611145648	0	0	0	0	0.0515654116571008	0.0371580320556526	0	0.0757051920059988	0	0.166860900545521	0	0	0	0	0	0	0.0296841412353943	0.0833507113546852	0	0	0	0	0	0	0	0	0
1540	0	0	0.719711344291277	0.114579120836674	0	0	0	0	0	0	0	0.165709534872049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5710	0	0	0.0514502444939869	0.355470729261315	0	0.0762399784454333	0.0802526409909733	0	0	0	0.310784953094878	0	0	0	0	0.0325415099998643	0	0	0	0	0	0	0.0932599437135487	0	0	0	0	0
6500	0.0778688146438301	0	0	0.0841535559013808	0	0	0	0	0.155169739371258	0	0.682807890083531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10910	0.0468932836913112	0	0.116315751511514	0.0432267541114281	0.0268761790222008	0	0	0	0	0	0.631154887290555	0.0336522210009683	0.0498728454224302	0.0520080779495926	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388	0	0	0	0.215438392927262	0	0.117850465791072	0.146845584821999	0	0	0	0.100448008078619	0	0.419417548381049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26227	0	0	0	0	0	0	0	0.293172715329511	0	0	0	0	0.706827284670489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11230	0	0	0	0	0	0.543806548711431	0	0	0	0	0	0	0.183760131685871	0.272433319602699	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2273	0	0	0.104275821459921	0.08635110864217	0	0.0969749176379965	0.114252819772679	0	0	0	0	0	0.494206281781681	0.103939050705553	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26523	0	0	0.608741084261812	0	0.278761504388503	0	0	0	0	0	0	0	0.112497411349686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11091	0	0.618014893299855	0	0	0.268383667795616	0	0	0	0	0	0	0	0.113601438904528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81488	0	0.0950553901021568	0.488956165286406	0	0	0.0901088296678647	0	0	0	0	0.172129503301026	0	0.0784661802644722	0	0	0	0	0	0	0.0752839313780745	0	0	0	0	0	0	0	0
1399	0.0832313980363392	0	0.0692673873918413	0	0.0605567920472404	0.107147006448877	0.452229155237966	0.0356527931348883	0	0	0.0484453956081463	0.0348895381394566	0.0562743686841077	0.0523061652711371	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5204	0	0.0391858390617566	0	0.0401427255114697	0	0.0320406712514495	0	0	0	0	0.503875635424423	0	0	0	0	0	0.0436260293147407	0	0	0	0.133656554217348	0	0	0	0.0507663932729717	0.0483641606060621	0	0.108341991339779
382	0	0	0	0.614828342712994	0	0.227236665992032	0	0.157934991294975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3843	0	0	0	0	0	0.283414964400813	0	0	0	0	0	0	0	0	0	0	0	0.335899334632356	0	0	0	0.38068570096683	0	0	0	0	0	0
5901	0.067182347756315	0.467862099550109	0	0	0.0938035033645101	0	0	0.086275622370312	0	0	0.0749503894069388	0	0	0.0428053712249014	0	0	0	0.0407236439171107	0	0	0	0.126397022409803	0	0	0	0	0	0
10154	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6772	0.314543451556263	0.0466423886477987	0.0430267185033452	0	0.034933861741712	0.0305494002426177	0.15683108556909	0.0407325336568236	0	0	0.0201308408008978	0	0	0.185838636876335	0.0595986560865421	0	0	0.0671724263185751	0	0	0	0	0	0	0	0	0	0
6773	0.314331493519853	0	0	0	0	0.214760621975208	0	0	0	0	0.13746010308626	0	0	0.333447781418679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10243	0	0	0	0	0.676532598894764	0	0	0	0	0	0	0	0	0	0	0	0.139120712590714	0	0	0.184346688514522	0	0	0	0	0	0	0	0
4684	0	0	0	0.52148925399236	0	0	0	0.47851074600764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2870	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	0	0	0	0.194866076317403	0.0841423087136975	0	0.0658535675566166	0.609576480983617	0	0	0	0	0	0	0	0.0455615664286653	0	0	0	0	0	0	0	0	0	0	0	0
126003	0	0	0	0	0.225448682060604	0	0	0.233526490767613	0	0	0	0.541024827171783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
