#flatfile
2	HTNonly	7450
2	HTNonly	2879
2	HTNonly	5578
2	HTNonly	6776
2	HTNonly	25932
2	HTNonly	26575
2	HTNonly	847
2	HTNonly	37
2	HTNonly	3304
2	HTNonly	6128
2	HTNonly	2157
2	HTNonly	27130
2	HTNonly	55349
2	HTNonly	118
2	HTNonly	3611
2	HTNonly	522
2	HTNonly	2768
2	HTNonly	8291
2	HTNonly	5837
2	HTNonly	4069
2	HTNonly	3305
2	HTNonly	9459
2	HTNonly	8452
2	HTNonly	4868
2	HTNonly	11188
2	HTNonly	1012
2	HTNonly	4853
2	HTNonly	54897
2	HTNonly	200734
2	HTNonly	488
2	HTNonly	2983
2	HTNonly	5715
2	HTNonly	7168
2	HTNonly	57674
2	HTNonly	10611
2	HTNonly	55614
2	HTNonly	11178
2	HTNonly	6726
2	HTNonly	10159
2	HTNonly	3779
2	HTNonly	144100
2	HTNonly	361
2	HTNonly	3609
2	HTNonly	2152
2	HTNonly	57553
2	HTNonly	6778
2	HTNonly	7222
2	HTNonly	4907
2	HTNonly	23417
2	HTNonly	6301
2	HTNonly	222236
2	HTNonly	2150
2	HTNonly	3030
2	HTNonly	302
2	HTNonly	10788
2	HTNonly	829
2	HTNonly	56666
2	HTNonly	492
2	HTNonly	55749
2	HTNonly	6444
2	HTNonly	477
2	HTNonly	5168
2	HTNonly	2050
2	HTNonly	308
2	HTNonly	5144
2	HTNonly	115557
2	HTNonly	7223
2	HTNonly	3786
2	HTNonly	2876
2	HTNonly	38
2	HTNonly	56888
2	HTNonly	8473
2	HTNonly	23389
2	HTNonly	4856
2	HTNonly	119
2	HTNonly	4642
2	HTNonly	6727
2	HTNonly	6183
2	HTNonly	54881
2	HTNonly	7057
2	HTNonly	6525
2	HTNonly	23071
2	HTNonly	23576
2	HTNonly	63976
2	HTNonly	6327
2	HTNonly	563
2	HTNonly	9820
2	HTNonly	7162
2	HTNonly	6227
2	HTNonly	7511
2	HTNonly	51196
2	HTNonly	7857
2	HTNonly	91
2	HTNonly	7412
2	HTNonly	54938
2	HTNonly	57623
2	HTNonly	633
2	HTNonly	9570
2	HTNonly	53919
2	HTNonly	8671
2	HTNonly	9497
2	HTNonly	5121
2	HTNonly	6533
2	HTNonly	283450
2	HTNonly	57476
2	HTNonly	3324
2	HTNonly	9927
2	HTNonly	55714
3	ADandHTN	4842
3	ADandHTN	351
3	ADandHTN	2475
3	ADandHTN	207
3	ADandHTN	3667
3	ADandHTN	3146
3	ADandHTN	1956
3	ADandHTN	3320
3	ADandHTN	7249
3	ADandHTN	1432
3	ADandHTN	2066
3	ADandHTN	387
3	ADandHTN	2934
3	ADandHTN	142
3	ADandHTN	348
3	ADandHTN	5621
3	ADandHTN	1191
3	ADandHTN	3309
3	ADandHTN	4915
3	ADandHTN	355
3	ADandHTN	1499
3	ADandHTN	19
3	ADandHTN	6558
3	ADandHTN	1080
3	ADandHTN	3831
3	ADandHTN	682
3	ADandHTN	5594
3	ADandHTN	1471
3	ADandHTN	5879
3	ADandHTN	7276
3	ADandHTN	2950
3	ADandHTN	3163
3	ADandHTN	3921
3	ADandHTN	217
3	ADandHTN	335
3	ADandHTN	3308
3	ADandHTN	3757
3	ADandHTN	10059
3	ADandHTN	2053
3	ADandHTN	2170
3	ADandHTN	2947
3	ADandHTN	5300
3	ADandHTN	23410
3	ADandHTN	6285
3	ADandHTN	177
3	ADandHTN	5728
3	ADandHTN	3791
3	ADandHTN	7422
3	ADandHTN	5037
3	ADandHTN	1509
3	ADandHTN	5599
3	ADandHTN	54822
3	ADandHTN	8851
3	ADandHTN	5595
3	ADandHTN	775
3	ADandHTN	3240
3	ADandHTN	7052
3	ADandHTN	2288
3	ADandHTN	1131
3	ADandHTN	6772
3	ADandHTN	4846
3	ADandHTN	10891
3	ADandHTN	2778
3	ADandHTN	338
3	ADandHTN	4535
3	ADandHTN	6648
3	ADandHTN	7018
3	ADandHTN	2244
3	ADandHTN	6642
3	ADandHTN	5327
3	ADandHTN	2185
3	ADandHTN	3685
3	ADandHTN	4128
3	ADandHTN	1312
3	ADandHTN	358
3	ADandHTN	25813
3	ADandHTN	4012
3	ADandHTN	4282
3	ADandHTN	2944
3	ADandHTN	80781
3	ADandHTN	29119
3	ADandHTN	51741
3	ADandHTN	3018
3	ADandHTN	6647
3	ADandHTN	783
3	ADandHTN	5654
3	ADandHTN	3075
3	ADandHTN	5338
3	ADandHTN	6521
3	ADandHTN	54106
3	ADandHTN	6507
3	ADandHTN	811
3	ADandHTN	4353
3	ADandHTN	3006
3	ADandHTN	1268
3	ADandHTN	1901
3	ADandHTN	2784
3	ADandHTN	2629
3	ADandHTN	1636
3	ADandHTN	7515
3	ADandHTN	490
3	ADandHTN	644
3	ADandHTN	1356
3	ADandHTN	9446
3	ADandHTN	5445
3	ADandHTN	718
3	ADandHTN	64478
4	ADorHTN	1785
4	ADorHTN	2923
4	ADorHTN	7534
4	ADorHTN	29979
4	ADorHTN	5663
4	ADorHTN	10014
4	ADorHTN	8470
4	ADorHTN	10133
4	ADorHTN	6548
4	ADorHTN	3688
4	ADorHTN	4842
4	ADorHTN	3303
4	ADorHTN	23163
4	ADorHTN	6616
4	ADorHTN	351
4	ADorHTN	5195
4	ADorHTN	2475
4	ADorHTN	207
4	ADorHTN	6198
4	ADorHTN	3667
4	ADorHTN	3800
4	ADorHTN	3146
4	ADorHTN	1956
4	ADorHTN	3320
4	ADorHTN	7249
4	ADorHTN	322
4	ADorHTN	10971
4	ADorHTN	7532
4	ADorHTN	1432
4	ADorHTN	672
4	ADorHTN	3984
4	ADorHTN	5894
4	ADorHTN	2891
4	ADorHTN	2892
4	ADorHTN	3028
4	ADorHTN	1859
4	ADorHTN	1742
4	ADorHTN	2066
4	ADorHTN	210
4	ADorHTN	10935
4	ADorHTN	10550
4	ADorHTN	5295
4	ADorHTN	2280
4	ADorHTN	387
4	ADorHTN	824
4	ADorHTN	3736
4	ADorHTN	5058
4	ADorHTN	2934
4	ADorHTN	3500
4	ADorHTN	26037
4	ADorHTN	23026
4	ADorHTN	22883
4	ADorHTN	20
4	ADorHTN	10580
4	ADorHTN	815
4	ADorHTN	4035
4	ADorHTN	1600
4	ADorHTN	57787
4	ADorHTN	3178
4	ADorHTN	2243
4	ADorHTN	7916
4	ADorHTN	7919
4	ADorHTN	11117
4	ADorHTN	1994
4	ADorHTN	142
4	ADorHTN	348
4	ADorHTN	4684
4	ADorHTN	1272
4	ADorHTN	5621
4	ADorHTN	1191
4	ADorHTN	334
4	ADorHTN	3309
4	ADorHTN	10539
4	ADorHTN	5868
4	ADorHTN	7431
4	ADorHTN	9135
4	ADorHTN	4214
4	ADorHTN	161
4	ADorHTN	65125
4	ADorHTN	43
4	ADorHTN	4915
4	ADorHTN	3708
4	ADorHTN	4747
4	ADorHTN	1627
4	ADorHTN	355
4	ADorHTN	3643
4	ADorHTN	3556
4	ADorHTN	10987
4	ADorHTN	1612
4	ADorHTN	1499
4	ADorHTN	22800
4	ADorHTN	274
4	ADorHTN	6453
4	ADorHTN	23607
4	ADorHTN	19
4	ADorHTN	2903
4	ADorHTN	2904
4	ADorHTN	23327
4	ADorHTN	3915
4	ADorHTN	4881
4	ADorHTN	23705
4	ADorHTN	6558
4	ADorHTN	1080
4	ADorHTN	10076
4	ADorHTN	5792
4	ADorHTN	3831
4	ADorHTN	6774
4	ADorHTN	3315
4	ADorHTN	9844
4	ADorHTN	9138
4	ADorHTN	682
4	ADorHTN	23394
4	ADorHTN	5290
4	ADorHTN	2335
4	ADorHTN	9588
4	ADorHTN	5321
4	ADorHTN	9821
4	ADorHTN	506
4	ADorHTN	961
4	ADorHTN	3635
4	ADorHTN	10163
4	ADorHTN	10142
4	ADorHTN	5594
4	ADorHTN	55845
4	ADorHTN	6655
4	ADorHTN	9644
4	ADorHTN	1471
4	ADorHTN	1410
4	ADorHTN	2534
4	ADorHTN	5879
4	ADorHTN	5747
4	ADorHTN	2273
4	ADorHTN	801
4	ADorHTN	5687
4	ADorHTN	2932
4	ADorHTN	1363
4	ADorHTN	7917
4	ADorHTN	2597
4	ADorHTN	10399
4	ADorHTN	4860
4	ADorHTN	7276
4	ADorHTN	1114
4	ADorHTN	1743
4	ADorHTN	2026
4	ADorHTN	2950
4	ADorHTN	3163
4	ADorHTN	3312
4	ADorHTN	81631
4	ADorHTN	4831
4	ADorHTN	3921
4	ADorHTN	6421
4	ADorHTN	10273
4	ADorHTN	217
4	ADorHTN	481
4	ADorHTN	3039
4	ADorHTN	1508
4	ADorHTN	55512
4	ADorHTN	23286
4	ADorHTN	4043
4	ADorHTN	5481
4	ADorHTN	6189
4	ADorHTN	6275
4	ADorHTN	6279
4	ADorHTN	8878
4	ADorHTN	6853
4	ADorHTN	7314
4	ADorHTN	396
4	ADorHTN	25978
4	ADorHTN	642
4	ADorHTN	4646
4	ADorHTN	1123
4	ADorHTN	335
4	ADorHTN	10658
4	ADorHTN	51280
4	ADorHTN	3308
4	ADorHTN	3757
4	ADorHTN	23435
4	ADorHTN	1855
4	ADorHTN	10476
4	ADorHTN	58477
4	ADorHTN	10059
4	ADorHTN	2053
4	ADorHTN	10211
4	ADorHTN	2873
4	ADorHTN	57498
4	ADorHTN	6194
4	ADorHTN	5223
4	ADorHTN	5867
4	ADorHTN	2170
4	ADorHTN	641
4	ADorHTN	10313
4	ADorHTN	2947
4	ADorHTN	8996
4	ADorHTN	26060
4	ADorHTN	5300
4	ADorHTN	3880
4	ADorHTN	23410
4	ADorHTN	2670
4	ADorHTN	389
4	ADorHTN	57142
4	ADorHTN	1996
4	ADorHTN	1780
4	ADorHTN	54472
4	ADorHTN	23237
4	ADorHTN	26353
4	ADorHTN	3875
4	ADorHTN	2752
4	ADorHTN	1453
4	ADorHTN	8440
4	ADorHTN	4830
4	ADorHTN	6513
4	ADorHTN	6531
4	ADorHTN	4137
4	ADorHTN	5566
4	ADorHTN	6536
4	ADorHTN	6093
4	ADorHTN	2893
4	ADorHTN	9223
4	ADorHTN	57554
4	ADorHTN	1386
4	ADorHTN	8678
4	ADorHTN	3066
4	ADorHTN	320
4	ADorHTN	2911
4	ADorHTN	2915
4	ADorHTN	2902
4	ADorHTN	7415
4	ADorHTN	54749
4	ADorHTN	3925
4	ADorHTN	2023
4	ADorHTN	10659
4	ADorHTN	23072
4	ADorHTN	27429
4	ADorHTN	6285
4	ADorHTN	4627
4	ADorHTN	7178
4	ADorHTN	177
4	ADorHTN	6622
4	ADorHTN	5728
4	ADorHTN	3791
4	ADorHTN	7422
4	ADorHTN	9479
4	ADorHTN	2321
4	ADorHTN	7074
4	ADorHTN	2247
4	ADorHTN	5160
4	ADorHTN	30820
4	ADorHTN	1020
4	ADorHTN	476
4	ADorHTN	55763
4	ADorHTN	8536
4	ADorHTN	286
4	ADorHTN	6714
4	ADorHTN	8204
4	ADorHTN	11315
4	ADorHTN	5605
4	ADorHTN	9131
4	ADorHTN	5037
4	ADorHTN	5163
4	ADorHTN	1509
4	ADorHTN	10048
4	ADorHTN	1965
4	ADorHTN	4155
4	ADorHTN	5530
4	ADorHTN	59
4	ADorHTN	7001
4	ADorHTN	5052
4	ADorHTN	65266
4	ADorHTN	1795
4	ADorHTN	2550
4	ADorHTN	2571
4	ADorHTN	25924
4	ADorHTN	462
4	ADorHTN	8454
4	ADorHTN	5591
4	ADorHTN	2242
4	ADorHTN	1445
4	ADorHTN	5870
4	ADorHTN	253260
4	ADorHTN	5599
4	ADorHTN	27347
4	ADorHTN	10135
4	ADorHTN	9475
4	ADorHTN	6597
4	ADorHTN	3181
4	ADorHTN	3636
4	ADorHTN	54822
4	ADorHTN	140803
4	ADorHTN	23077
4	ADorHTN	350
4	ADorHTN	8851
4	ADorHTN	6812
4	ADorHTN	6280
4	ADorHTN	2931
4	ADorHTN	2
4	ADorHTN	2271
4	ADorHTN	3956
4	ADorHTN	5595
4	ADorHTN	3337
4	ADorHTN	1000
4	ADorHTN	9456
4	ADorHTN	3778
4	ADorHTN	57030
4	ADorHTN	775
4	ADorHTN	9353
4	ADorHTN	7159
4	ADorHTN	599
4	ADorHTN	3240
4	ADorHTN	5581
4	ADorHTN	388
4	ADorHTN	7052
4	ADorHTN	1267
4	ADorHTN	2288
4	ADorHTN	5610
4	ADorHTN	81488
4	ADorHTN	4976
4	ADorHTN	1131
4	ADorHTN	5901
4	ADorHTN	7054
4	ADorHTN	6772
4	ADorHTN	10243
4	ADorHTN	4846
4	ADorHTN	5604
4	ADorHTN	5602
4	ADorHTN	4208
4	ADorHTN	11346
4	ADorHTN	23504
4	ADorHTN	10452
4	ADorHTN	1128
4	ADorHTN	1786
4	ADorHTN	2332
4	ADorHTN	3054
4	ADorHTN	375790
4	ADorHTN	3339
4	ADorHTN	5730
4	ADorHTN	7450
4	ADorHTN	10728
4	ADorHTN	1808
4	ADorHTN	4000
4	ADorHTN	120892
4	ADorHTN	12
4	ADorHTN	156
4	ADorHTN	230
4	ADorHTN	3176
4	ADorHTN	2776
4	ADorHTN	2879
4	ADorHTN	5027
4	ADorHTN	5578
4	ADorHTN	5629
4	ADorHTN	6776
4	ADorHTN	25932
4	ADorHTN	26575
4	ADorHTN	84867
4	ADorHTN	847
4	ADorHTN	37
4	ADorHTN	722
4	ADorHTN	10891
4	ADorHTN	2778
4	ADorHTN	3304
4	ADorHTN	3313
4	ADorHTN	338
4	ADorHTN	4535
4	ADorHTN	6128
4	ADorHTN	6648
4	ADorHTN	7018
4	ADorHTN	10972
4	ADorHTN	2157
4	ADorHTN	27165
4	ADorHTN	7295
4	ADorHTN	27130
4	ADorHTN	57019
4	ADorHTN	1778
4	ADorHTN	5534
4	ADorHTN	2244
4	ADorHTN	23646
4	ADorHTN	55349
4	ADorHTN	118
4	ADorHTN	2745
4	ADorHTN	11033
4	ADorHTN	1152
4	ADorHTN	3611
4	ADorHTN	51617
4	ADorHTN	522
4	ADorHTN	6642
4	ADorHTN	1501
4	ADorHTN	2768
4	ADorHTN	814
4	ADorHTN	51100
4	ADorHTN	8301
4	ADorHTN	8291
4	ADorHTN	5837
4	ADorHTN	8522
4	ADorHTN	10979
4	ADorHTN	5327
4	ADorHTN	58517
4	ADorHTN	6428
4	ADorHTN	9229
4	ADorHTN	1656
4	ADorHTN	147746
4	ADorHTN	2185
4	ADorHTN	3159
4	ADorHTN	4069
4	ADorHTN	3305
4	ADorHTN	9459
4	ADorHTN	3685
4	ADorHTN	55054
4	ADorHTN	8452
4	ADorHTN	4868
4	ADorHTN	11188
4	ADorHTN	23328
4	ADorHTN	8567
4	ADorHTN	6794
4	ADorHTN	1917
4	ADorHTN	1012
4	ADorHTN	4853
4	ADorHTN	54897
4	ADorHTN	54828
4	ADorHTN	200734
4	ADorHTN	488
4	ADorHTN	4128
4	ADorHTN	4129
4	ADorHTN	288
4	ADorHTN	10507
4	ADorHTN	8650
4	ADorHTN	2983
4	ADorHTN	1728
4	ADorHTN	3482
4	ADorHTN	4210
4	ADorHTN	5715
4	ADorHTN	7024
4	ADorHTN	7168
4	ADorHTN	1327
4	ADorHTN	1312
4	ADorHTN	5110
4	ADorHTN	6843
4	ADorHTN	358
4	ADorHTN	2912
4	ADorHTN	57674
4	ADorHTN	30818
4	ADorHTN	1794
4	ADorHTN	10611
4	ADorHTN	4599
4	ADorHTN	25813
4	ADorHTN	4012
4	ADorHTN	498
4	ADorHTN	4282
4	ADorHTN	7414
4	ADorHTN	528
4	ADorHTN	196051
4	ADorHTN	4815
4	ADorHTN	2944
4	ADorHTN	4440
4	ADorHTN	80781
4	ADorHTN	55614
4	ADorHTN	4133
4	ADorHTN	8030
4	ADorHTN	11178
4	ADorHTN	55719
4	ADorHTN	143098
4	ADorHTN	4741
4	ADorHTN	29119
4	ADorHTN	5983
4	ADorHTN	26031
4	ADorHTN	347
4	ADorHTN	56997
4	ADorHTN	5524
4	ADorHTN	3241
4	ADorHTN	51741
4	ADorHTN	6726
4	ADorHTN	5873
4	ADorHTN	2572
4	ADorHTN	255057
4	ADorHTN	219738
4	ADorHTN	51024
4	ADorHTN	10159
4	ADorHTN	3779
4	ADorHTN	3018
4	ADorHTN	144100
4	ADorHTN	1350
4	ADorHTN	4722
4	ADorHTN	2590
4	ADorHTN	90701
4	ADorHTN	2741
4	ADorHTN	4336
4	ADorHTN	361
4	ADorHTN	6855
4	ADorHTN	3609
4	ADorHTN	8879
4	ADorHTN	6272
4	ADorHTN	2152
4	ADorHTN	7019
4	ADorHTN	7781
4	ADorHTN	114876
4	ADorHTN	2817
4	ADorHTN	55532
4	ADorHTN	57553
4	ADorHTN	3098
4	ADorHTN	6778
4	ADorHTN	3416
4	ADorHTN	6418
4	ADorHTN	6647
4	ADorHTN	54205
4	ADorHTN	783
4	ADorHTN	7222
4	ADorHTN	2890
4	ADorHTN	818
4	ADorHTN	5654
4	ADorHTN	3075
4	ADorHTN	4040
4	ADorHTN	5338
4	ADorHTN	4907
4	ADorHTN	23417
4	ADorHTN	6301
4	ADorHTN	23268
4	ADorHTN	222236
4	ADorHTN	6521
4	ADorHTN	7779
4	ADorHTN	4898
4	ADorHTN	2150
4	ADorHTN	54106
4	ADorHTN	3269
4	ADorHTN	6507
4	ADorHTN	23197
4	ADorHTN	321
4	ADorHTN	3030
4	ADorHTN	302
4	ADorHTN	811
4	ADorHTN	23408
4	ADorHTN	10788
4	ADorHTN	2266
4	ADorHTN	4967
4	ADorHTN	56776
4	ADorHTN	55130
4	ADorHTN	4353
4	ADorHTN	829
4	ADorHTN	56666
4	ADorHTN	3006
4	ADorHTN	284217
4	ADorHTN	23215
4	ADorHTN	4522
4	ADorHTN	4139
4	ADorHTN	492
4	ADorHTN	5858
4	ADorHTN	55749
4	ADorHTN	6444
4	ADorHTN	22990
4	ADorHTN	477
4	ADorHTN	1828
4	ADorHTN	57538
4	ADorHTN	5168
4	ADorHTN	2050
4	ADorHTN	1657
4	ADorHTN	65078
4	ADorHTN	102
4	ADorHTN	1268
4	ADorHTN	8997
4	ADorHTN	7879
4	ADorHTN	90678
4	ADorHTN	4625
4	ADorHTN	2674
4	ADorHTN	1958
