entA	entB	We
58512	85358	1
58512	5335	1
58512	25959	1
22839	1739	1
22839	7316	1
22839	274	1
22839	2534	1
22839	7314	1
22839	4893	1
22839	10152	1
22839	1398	1
22839	8440	1
22839	22941	1
22839	6714	1
22839	3845	1
22839	85358	1
22839	23281	1
22839	143098	1
22839	9368	1
22839	84152	1
1739	50807	1
1739	10458	1
1739	2903	1
1739	2904	1
1739	2905	1
1739	2906	1
1739	324	1
1739	5791	1
1739	4646	1
1739	4893	1
1739	23095	1
1739	2895	1
1739	2902	1
1739	5605	1
1739	3845	1
1739	7430	1
1739	1501	1
1739	9229	1
1739	3192	1
1739	8573	1
1739	2890	1
1739	2977	1
1739	8502	1
1739	6196	1
1739	57216	1
1739	8525	1
1739	4897	1
1739	60412	1
1739	57497	1
1739	57622	1
1739	491	1
1739	23096	1
1739	9758	1
1739	29919	1
1739	9922	1
1739	642968	1
1739	84435	1
1739	91833	1
1739	85461	1
1739	54497	1
1739	8776	1
26994	7334	1
26994	7316	1
26994	29924	1
26994	133957	1
26994	146691	1
26994	11059	1
26994	23327	1
26994	7314	1
26994	4646	1
26994	4734	1
26994	7321	1
26994	7322	1
26994	23243	1
26994	29978	1
26994	55040	1
26994	7311	1
26994	6233	1
26994	8078	1
26994	8887	1
10228	4893	1
10228	3845	1
10228	4000	1
10228	2040	1
10228	63908	1
10228	93380	1
10228	25852	1
10228	80331	1
10228	8411	1
10228	738	1
5869	79735	1
5869	25777	1
5869	120892	1
5869	8411	1
5869	9610	1
5869	7879	1
5868	9135	1
5868	2010	1
5868	6453	1
5868	4831	1
5868	79735	1
5868	26060	1
5868	55198	1
5868	25777	1
5868	8237	1
5868	6386	1
5868	57617	1
5868	11311	1
5868	5875	1
5868	3482	1
5868	4012	1
5868	9341	1
5868	8411	1
5868	9610	1
5868	326624	1
5868	2900	1
5868	23074	1
5868	3029	1
5868	23355	1
5868	65082	1
5868	7879	1
7334	7316	1
7334	10273	1
7334	7336	1
7334	7317	1
7334	9131	1
7334	22954	1
7334	55611	1
7334	54708	1
7334	90678	1
7334	7335	1
7334	93664	1
7316	7251	1
7316	9146	1
7316	2194	1
7316	5315	1
7316	11059	1
7316	23327	1
7316	3315	1
7316	9588	1
7316	998	1
7316	5879	1
7316	1936	1
7316	2950	1
7316	3312	1
7316	6421	1
7316	10273	1
7316	7336	1
7316	613	1
7316	8878	1
7316	10155	1
7316	4646	1
7316	4734	1
7316	7317	1
7316	7360	1
7316	8440	1
7316	8027	1
7316	6921	1
7316	7337	1
7316	7874	1
7316	23072	1
7316	6923	1
7316	6622	1
7316	4067	1
7316	5605	1
7316	5066	1
7316	7001	1
7316	5052	1
7316	8454	1
7316	5213	1
7316	7321	1
7316	7322	1
7316	22954	1
7316	55611	1
7316	63893	1
7316	1540	1
7316	5710	1
7316	1488	1
7316	10131	1
7316	3939	1
7316	9958	1
7316	8237	1
7316	23224	1
7316	57448	1
7316	83737	1
7316	6386	1
7316	55832	1
7316	10075	1
7316	3300	1
7316	56899	1
7316	3945	1
7316	54726	1
7316	23201	1
7316	9100	1
7316	55521	1
7316	29978	1
7316	8453	1
7316	22905	1
7316	54472	1
7316	5096	1
7316	31	1
7316	5095	1
7316	5214	1
7316	57599	1
7316	5091	1
7316	55700	1
7316	47	1
7316	51366	1
7316	8451	1
7316	8452	1
7316	51028	1
7316	55236	1
7316	9690	1
7316	9097	1
7316	7345	1
7316	1938	1
7316	161725	1
7316	644	1
7316	56922	1
7316	57175	1
7316	5110	1
7316	6950	1
7316	9559	1
7316	9320	1
7316	8078	1
7316	8887	1
7316	8975	1
7316	8239	1
7316	9373	1
7316	80856	1
7316	80124	1
7431	1400	1
7431	4747	1
7431	10980	1
7431	3315	1
7431	408	1
7431	9584	1
7431	5682	1
7431	2932	1
7431	293	1
7431	7276	1
7431	9001	1
7431	56992	1
7431	65080	1
7431	26135	1
7431	22927	1
7431	6853	1
7431	10155	1
7431	3735	1
7431	11170	1
7431	6194	1
7431	5713	1
7431	3983	1
7431	60491	1
7431	2670	1
7431	57120	1
7431	22866	1
7431	5590	1
7431	9475	1
7431	310	1
7431	1832	1
7431	5585	1
7431	7295	1
7431	5630	1
7431	10645	1
7431	5317	1
7431	3856	1
7431	271	1
7431	5705	1
7431	4741	1
7431	55075	1
7431	51520	1
7431	10763	1
7431	51555	1
7431	55619	1
7431	823	1
7431	8450	1
7431	8495	1
7431	84790	1
7431	8831	1
7431	9585	1
7251	9146	1
7251	10980	1
7251	6453	1
7251	23368	1
7251	23513	1
7251	10142	1
7251	11316	1
7251	11100	1
7251	613	1
7251	10540	1
7251	7314	1
7251	6601	1
7251	51160	1
7251	6093	1
7251	7415	1
7251	2023	1
7251	5501	1
7251	515	1
7251	2224	1
7251	27034	1
7251	51056	1
7251	51079	1
7251	51386	1
7251	55823	1
7251	25930	1
7251	254122	1
7251	56904	1
7251	9444	1
7251	8826	1
7251	54828	1
7251	3860	1
7251	3868	1
7251	11130	1
7251	90678	1
7251	51028	1
7251	85365	1
7251	80128	1
7251	8495	1
7251	8887	1
7251	8760	1
9146	1213	1
9146	4747	1
9146	23327	1
9146	2801	1
9146	324	1
9146	23647	1
9146	9001	1
9146	4734	1
9146	23265	1
9146	10152	1
9146	10919	1
9146	149371	1
9146	3853	1
9146	57596	1
9146	8027	1
9146	10640	1
9146	7158	1
9146	4716	1
9146	5692	1
9146	282974	1
9146	6293	1
9146	636	1
9146	7430	1
9146	3927	1
9146	3860	1
9146	23201	1
9146	55917	1
9146	553115	1
9146	9832	1
9146	29978	1
9146	89	1
9146	3868	1
9146	81	1
9146	401647	1
9146	3861	1
9146	79711	1
9146	23177	1
9146	25852	1
9146	5333	1
9146	26515	1
9146	26027	1
9146	80331	1
9146	64753	1
9146	51651	1
9146	23500	1
667	4747	1
667	324	1
667	70	1
667	2932	1
667	1639	1
667	26060	1
667	55914	1
667	5062	1
667	23043	1
667	55763	1
667	6812	1
667	22919	1
667	5565	1
667	7430	1
667	5630	1
667	10979	1
667	6128	1
667	6741	1
667	477	1
667	4744	1
667	56993	1
667	9804	1
9135	164	1
9135	6453	1
9135	22938	1
9135	5867	1
9135	10152	1
9135	26575	1
9135	7430	1
9135	6733	1
9135	115948	1
9135	5129	1
9135	53916	1
9135	7871	1
164	1213	1
164	1174	1
164	7415	1
164	162	1
164	6855	1
164	79870	1
4216	9463	1
4216	998	1
4216	2932	1
4216	6230	1
4216	5599	1
4216	5604	1
4216	7175	1
4216	6416	1
10598	2130	1
10598	8349	1
10598	3326	1
375	1937	1
375	50807	1
375	23647	1
375	11316	1
375	4893	1
375	1315	1
375	9266	1
375	3845	1
375	116986	1
375	55738	1
375	51361	1
375	116987	1
375	9043	1
375	57584	1
29924	161	1
29924	1400	1
29924	6453	1
29924	8301	1
161	1213	1
161	3064	1
161	163	1
161	6453	1
161	4646	1
161	6195	1
161	54413	1
161	1175	1
161	6712	1
161	8867	1
4130	3778	1
4130	388	1
4130	5339	1
4130	1453	1
4130	785	1
4915	10755	1
4915	4734	1
4915	8440	1
4915	1020	1
4915	5335	1
4915	3326	1
4915	162	1
4915	53358	1
4915	10818	1
4915	7345	1
4915	57537	1
5757	11331	1
5757	6418	1
28964	3064	1
28964	5305	1
28964	9815	1
28964	5170	1
28964	9001	1
28964	3163	1
28964	8497	1
28964	8541	1
28964	8874	1
28964	81565	1
28964	58533	1
28964	27445	1
28964	9459	1
28964	51361	1
28964	8500	1
28964	8499	1
1213	163	1
1213	6453	1
1213	5499	1
1213	408	1
1213	27131	1
1213	2534	1
1213	3312	1
1213	3092	1
1213	1639	1
1213	5566	1
1213	6714	1
1213	5501	1
1213	2332	1
1213	1211	1
1213	2185	1
1213	48	1
1400	3064	1
1400	2801	1
1400	1936	1
1400	10399	1
1400	5717	1
1400	54622	1
1400	55755	1
1400	51726	1
1400	11100	1
1400	25843	1
1400	217	1
1400	55512	1
1400	5216	1
1400	10570	1
1400	8894	1
1400	57142	1
1400	7415	1
1400	6714	1
1400	23542	1
1400	310	1
1400	773	1
1400	2332	1
1400	1808	1
1400	120892	1
1400	1846	1
1400	26985	1
1400	3187	1
1400	1809	1
1400	8087	1
1400	7311	1
1400	7846	1
1400	4729	1
1400	80279	1
1400	3336	1
1937	1891	1
1937	5802	1
1937	5792	1
1937	998	1
1937	70	1
1937	5747	1
1937	2932	1
1937	1933	1
1937	1936	1
1937	10382	1
1937	11051	1
1937	5717	1
1937	55755	1
1937	3163	1
1937	3735	1
1937	6284	1
1937	8440	1
1937	10381	1
1937	23243	1
1937	10768	1
1937	11178	1
1937	3608	1
1937	6124	1
1937	3006	1
1937	55848	1
1937	9446	1
1937	6234	1
1937	833	1
1891	3064	1
1891	2801	1
1891	6774	1
1891	5682	1
1891	1936	1
1891	6194	1
1891	9131	1
1891	847	1
1891	5830	1
1891	80184	1
1891	3098	1
1891	5163	1
1891	55291	1
1891	56993	1
1891	9804	1
1891	94081	1
1891	55848	1
3064	114928	1
3064	10458	1
3064	5315	1
3064	6867	1
3064	5164	1
3064	5695	1
3064	5217	1
3064	2597	1
3064	9001	1
3064	10540	1
3064	3092	1
3064	29062	1
3064	26036	1
3064	1315	1
3064	23332	1
3064	6622	1
3064	10580	1
3064	1499	1
3064	55704	1
3064	8065	1
3064	9093	1
3064	51466	1
3064	5710	1
3064	3329	1
3064	11221	1
3064	7430	1
3064	10456	1
3064	1778	1
3064	23111	1
3064	23348	1
3064	128866	1
3064	26286	1
3064	120	1
3064	23380	1
3064	152789	1
3064	139818	1
3064	23328	1
3064	27068	1
3064	63908	1
3064	3839	1
3064	55735	1
3064	8453	1
3064	5064	1
3064	6124	1
3064	57489	1
3064	80142	1
3064	8518	1
3064	9901	1
3064	8799	1
3064	8239	1
3064	8539	1
114928	5764	1
114928	9001	1
114928	7295	1
114928	9459	1
114928	23503	1
114928	9238	1
3837	5764	1
3837	3836	1
3837	23633	1
3837	5501	1
3837	5901	1
3837	4000	1
3837	5500	1
3837	3839	1
4747	9463	1
4747	2801	1
4747	55755	1
4747	2670	1
4747	23043	1
4747	7248	1
4747	23281	1
4747	5901	1
4747	5585	1
4747	3860	1
4747	26051	1
4747	4741	1
4747	8898	1
4747	9659	1
5764	51631	1
5764	5802	1
5764	6261	1
5764	2932	1
5764	5708	1
5764	6176	1
5764	7917	1
5764	11051	1
5764	10399	1
5764	5515	1
5764	5717	1
5764	54622	1
5764	509	1
5764	55755	1
5764	51726	1
5764	2819	1
5764	2950	1
5764	65080	1
5764	546	1
5764	1008	1
5764	1345	1
5764	7159	1
5764	9238	1
5764	444	1
5764	6745	1
5764	9804	1
5764	832	1
5764	785	1
10980	2010	1
10980	10987	1
10980	2534	1
10980	5717	1
10980	2079	1
10980	8575	1
10980	1008	1
10980	55512	1
10980	5660	1
10980	3163	1
10980	9796	1
10980	26100	1
10980	6513	1
10980	5594	1
10980	310	1
10980	5211	1
10980	301	1
10980	53358	1
10980	51138	1
10980	55700	1
10980	2197	1
10980	6138	1
10980	9377	1
10980	79641	1
3306	5708	1
3306	3312	1
3306	2130	1
3306	10808	1
3306	5204	1
3306	10055	1
3306	636	1
3306	80755	1
4217	2810	1
4217	23327	1
4217	408	1
4217	5781	1
4217	23162	1
4217	4734	1
4217	51160	1
4217	7165	1
4217	4155	1
4217	9748	1
4217	3326	1
4217	7295	1
4217	5534	1
4217	153090	1
4217	5536	1
4217	2944	1
4217	6416	1
4217	8239	1
2810	369	1
2810	5576	1
2810	4140	1
2810	117177	1
2810	120892	1
2810	9185	1
1627	70	1
1627	2273	1
1627	11051	1
1627	81631	1
1627	2697	1
1627	7178	1
1627	25836	1
1627	9455	1
2010	6194	1
2010	2130	1
2010	57144	1
2010	1499	1
2010	6714	1
2010	3845	1
2010	4000	1
2010	286	1
2010	821	1
2010	93380	1
2010	493856	1
2010	51075	1
2010	1312	1
2010	8815	1
2010	56993	1
2010	9217	1
2010	51651	1
2010	9774	1
2316	324	1
2316	2534	1
2316	1398	1
2316	8829	1
2316	6714	1
2316	5605	1
2316	5335	1
2316	3326	1
2316	2332	1
2316	4000	1
2316	5567	1
2316	54413	1
2316	27339	1
2316	10979	1
2316	5604	1
2316	818	1
2316	27145	1
2316	2918	1
2316	6840	1
2316	6416	1
2316	7204	1
2316	53918	1
2194	2130	1
2194	4000	1
2194	847	1
34	3329	1
34	5163	1
34	25953	1
34	2109	1
1174	9463	1
1174	162	1
50807	324	1
50807	91404	1
50807	2534	1
50807	5747	1
50807	51429	1
50807	2804	1
50807	1398	1
50807	8027	1
50807	3055	1
50807	55763	1
50807	6714	1
50807	51637	1
50807	10049	1
50807	5335	1
50807	2017	1
50807	7430	1
50807	2185	1
50807	9181	1
50807	55075	1
50807	6418	1
50807	8853	1
50807	9659	1
50807	9185	1
2051	4301	1
2051	10419	1
2051	60491	1
2051	3326	1
9379	4301	1
9379	57524	1
9379	8573	1
9369	4301	1
9369	8573	1
9369	80331	1
4301	22800	1
4301	613	1
4301	5216	1
4301	6714	1
4301	3845	1
4301	9378	1
4301	5818	1
4301	5909	1
4301	5906	1
4301	9610	1
3556	5789	1
3556	3836	1
3556	54472	1
10987	10399	1
10987	5498	1
10987	7158	1
10987	5605	1
10987	4137	1
10987	10048	1
10987	5501	1
10987	85358	1
10987	7001	1
10987	8454	1
10987	775	1
10987	55738	1
10987	7295	1
10987	3927	1
10987	4282	1
10987	8453	1
10987	8451	1
10987	9097	1
10987	7345	1
10987	8682	1
10987	8895	1
10987	8455	1
10987	8904	1
10458	1612	1
10458	5786	1
10458	5791	1
10458	998	1
10458	70	1
10458	5879	1
10458	2059	1
10458	4893	1
10458	4734	1
10458	57142	1
10458	50944	1
10458	22941	1
10458	1729	1
10458	3845	1
10458	575	1
10458	7159	1
10458	8976	1
10458	2332	1
10458	5108	1
10458	6733	1
10458	2011	1
10458	154043	1
10458	64130	1
10458	3009	1
10458	9223	1
10458	23096	1
10458	8936	1
10458	9045	1
1612	5315	1
1612	9158	1
1612	51429	1
1612	5515	1
1612	10273	1
1612	11170	1
1612	3983	1
1612	10016	1
1612	5525	1
1612	5518	1
1612	5594	1
1612	801	1
1612	808	1
1612	5595	1
1612	56924	1
1612	10383	1
1612	146223	1
1612	9532	1
1612	55421	1
1612	57606	1
1612	103910	1
1612	64168	1
1612	10235	1
1612	25977	1
1612	10525	1
1612	51474	1
1612	55844	1
1612	285172	1
1612	5121	1
1612	4076	1
4478	4893	1
4478	3845	1
4478	7248	1
4478	7430	1
4478	120892	1
4478	9448	1
4478	9368	1
10469	369	1
10469	1781	1
10469	9131	1
10469	3329	1
10469	7430	1
10469	1327	1
10469	5163	1
10469	7846	1
10469	94081	1
10469	4978	1
10469	16	1
369	22800	1
369	5315	1
369	4893	1
369	6195	1
369	6002	1
369	1781	1
369	445	1
369	5605	1
369	3845	1
369	7248	1
369	5290	1
369	11140	1
369	3326	1
369	5604	1
369	5536	1
369	80755	1
369	6949	1
369	399687	1
369	92609	1
369	8533	1
22800	5910	1
22800	9610	1
5315	274	1
5315	2130	1
5315	5300	1
5315	5594	1
5315	5908	1
5315	5595	1
5315	310	1
5315	4008	1
5315	2027	1
5315	10395	1
5315	93145	1
9463	22871	1
9463	22938	1
9463	10142	1
9463	5682	1
9463	26135	1
9463	5601	1
9463	22924	1
9463	8907	1
9463	1731	1
9463	23204	1
9463	2917	1
9463	6531	1
9463	2893	1
9463	55914	1
9463	5582	1
9463	26278	1
9463	7874	1
9463	54550	1
9463	81565	1
9463	5037	1
9463	57555	1
9463	6711	1
9463	2332	1
9463	5585	1
9463	5578	1
9463	7247	1
9463	2898	1
9463	30846	1
9463	56904	1
9463	5818	1
9463	5534	1
9463	221184	1
9463	81892	1
9463	1656	1
9463	8664	1
9463	7525	1
9463	10290	1
9463	51760	1
9463	9852	1
9463	57132	1
9463	80184	1
9463	11178	1
9463	7458	1
9463	2239	1
9463	3608	1
9463	93974	1
9463	27132	1
9463	7171	1
9463	1984	1
9463	144100	1
9463	55075	1
9463	221424	1
9463	2913	1
9463	9610	1
9463	53353	1
9463	9847	1
9463	9775	1
9693	25843	1
9693	4734	1
9693	4509	1
9693	5906	1
9693	3009	1
163	1173	1
163	6453	1
163	324	1
163	3315	1
163	408	1
163	293	1
163	3092	1
163	8907	1
163	23396	1
163	114793	1
163	129807	1
163	25959	1
163	80331	1
163	25977	1
163	1175	1
163	4957	1
163	22930	1
163	9550	1
1173	4354	1
1173	6195	1
1173	9513	1
1173	6146	1
1173	8349	1
1173	773	1
1173	2332	1
1173	162	1
1173	361	1
1173	1175	1
1173	6196	1
1173	9612	1
1173	9779	1
1173	6169	1
1173	92255	1
4297	4869	1
4297	2130	1
4297	6137	1
4297	6418	1
4297	6840	1
4297	908	1
4297	54499	1
274	5789	1
274	6262	1
274	2273	1
274	1523	1
274	26060	1
274	26036	1
274	6249	1
274	4137	1
274	5688	1
274	6654	1
274	6812	1
274	5903	1
274	23224	1
274	83737	1
274	26750	1
274	6132	1
274	8871	1
274	8723	1
274	9185	1
274	8813	1
6453	23647	1
6453	3848	1
6453	27131	1
6453	998	1
6453	5781	1
6453	1915	1
6453	1783	1
6453	3092	1
6453	4646	1
6453	6601	1
6453	7461	1
6453	4155	1
6453	6654	1
6453	3636	1
6453	23542	1
6453	23281	1
6453	5204	1
6453	382	1
6453	57514	1
6453	7430	1
6453	8301	1
6453	83737	1
6453	9229	1
6453	338785	1
6453	3267	1
6453	22841	1
6453	22905	1
6453	57580	1
6453	5144	1
6453	3268	1
6453	9522	1
6453	8499	1
6453	8871	1
6453	8853	1
6453	9267	1
6453	154810	1
23263	998	1
23263	23307	1
23263	7184	1
23263	8450	1
23263	3336	1
392	998	1
392	5879	1
392	1783	1
392	4893	1
392	389	1
392	3845	1
392	821	1
392	57460	1
10188	998	1
10188	51429	1
10188	10490	1
10188	6142	1
10188	4734	1
10188	5062	1
10188	2017	1
10188	3326	1
10188	358	1
3761	23513	1
3761	64130	1
2903	4734	1
2903	6714	1
2903	817	1
2904	23513	1
2904	2534	1
2904	88	1
2904	2902	1
2904	5582	1
2904	817	1
2904	9743	1
2904	5578	1
2904	84867	1
2904	818	1
2904	823	1
2904	5579	1
146691	10755	1
146691	4646	1
146691	4734	1
146691	54472	1
11059	3315	1
11059	3190	1
11059	10236	1
11059	55207	1
11059	11052	1
11059	2130	1
11059	55704	1
11059	7322	1
11059	6201	1
11059	5591	1
11059	8976	1
11059	3326	1
11059	6135	1
11059	23646	1
11059	23111	1
11059	5837	1
11059	55361	1
11059	25814	1
11059	10961	1
11059	5563	1
11059	9782	1
11059	55506	1
11059	27044	1
11059	6134	1
11059	6233	1
11059	80028	1
23327	396	1
23327	6622	1
23327	1020	1
23327	27	1
23327	5290	1
23327	7322	1
23327	50488	1
23327	5710	1
23327	388	1
23327	156	1
23327	6156	1
23327	57118	1
23327	10456	1
23327	2011	1
23327	5563	1
23327	2039	1
23327	481	1
23327	782	1
23327	2890	1
23327	7417	1
23327	6326	1
23327	8408	1
23327	3745	1
23327	2287	1
23327	6335	1
23327	84305	1
23327	9371	1
23327	7881	1
23327	9196	1
55729	1009	1
55729	1464	1
55729	3915	1
55729	23420	1
55729	5097	1
55729	51631	1
55729	23705	1
55729	71	1
55729	6189	1
55729	60	1
55729	2130	1
55729	10919	1
55729	6711	1
55729	2332	1
55729	7267	1
55729	3024	1
55729	6238	1
55729	9320	1
1009	1398	1
1464	4893	1
1464	80852	1
1464	23426	1
1464	8777	1
3915	6643	1
3915	5705	1
3915	284217	1
23420	7917	1
23420	546	1
23420	2130	1
23420	6772	1
5097	4893	1
51631	6261	1
51631	5170	1
51631	2932	1
51631	4905	1
51631	9001	1
51631	55755	1
51631	81631	1
51631	213	1
51631	546	1
51631	4734	1
51631	81565	1
51631	55763	1
51631	11140	1
51631	6733	1
51631	8618	1
51631	8087	1
51631	6840	1
51631	8682	1
51631	9706	1
23705	5687	1
23705	4356	1
23705	23136	1
23705	3845	1
23705	6386	1
23705	23426	1
23705	80331	1
5499	23228	1
5499	23368	1
5499	324	1
5499	6261	1
5499	4666	1
5499	6421	1
5499	4841	1
5499	10155	1
5499	1639	1
5499	1398	1
5499	8027	1
5499	55914	1
5499	114569	1
5499	5527	1
5499	4137	1
5499	10048	1
5499	1454	1
5499	1965	1
5499	5501	1
5499	7248	1
5499	5594	1
5499	11331	1
5499	9625	1
5499	5595	1
5499	7159	1
5499	6500	1
5499	1267	1
5499	10856	1
5499	221692	1
5499	56252	1
5499	22853	1
5499	5837	1
5499	1181	1
5499	1152	1
5499	5529	1
5499	120892	1
5499	55054	1
5499	26051	1
5499	5610	1
5499	10471	1
5499	2997	1
5499	9448	1
5499	2890	1
5499	79834	1
5499	23451	1
5499	56288	1
5499	57580	1
5499	8408	1
5499	5579	1
5499	5430	1
5499	55210	1
5499	7991	1
5499	84687	1
5499	908	1
5499	5510	1
5499	9758	1
5499	9859	1
5499	57338	1
5499	8607	1
5499	55607	1
23228	23043	1
23368	324	1
23368	10657	1
23368	11100	1
23368	8541	1
23368	23043	1
23368	5501	1
23368	54477	1
23368	140710	1
23368	4001	1
23368	5565	1
23368	5630	1
23368	5500	1
23368	11168	1
23368	200081	1
23368	2800	1
23368	340527	1
23368	148252	1
23368	84823	1
23368	197322	1
23368	57530	1
23368	8785	1
22871	57120	1
22871	50944	1
22871	85358	1
22871	9378	1
22871	23024	1
22871	9223	1
2801	81876	1
2801	5861	1
2801	324	1
2801	22938	1
2801	23647	1
2801	3848	1
2801	6262	1
2801	9584	1
2801	5781	1
2801	10627	1
2801	5682	1
2801	5685	1
2801	10094	1
2801	11051	1
2801	509	1
2801	25843	1
2801	7542	1
2801	29888	1
2801	3983	1
2801	26003	1
2801	149371	1
2801	2670	1
2801	4698	1
2801	3853	1
2801	56243	1
2801	5300	1
2801	51160	1
2801	8615	1
2801	58155	1
2801	54880	1
2801	54550	1
2801	81565	1
2801	4641	1
2801	8065	1
2801	11140	1
2801	9743	1
2801	4628	1
2801	9126	1
2801	5585	1
2801	1641	1
2801	25959	1
2801	5108	1
2801	5562	1
2801	5565	1
2801	9961	1
2801	11151	1
2801	56904	1
2801	51719	1
2801	9958	1
2801	11033	1
2801	53358	1
2801	1152	1
2801	1656	1
2801	9459	1
2801	3927	1
2801	1974	1
2801	26012	1
2801	5317	1
2801	116841	1
2801	5563	1
2801	10529	1
2801	358	1
2801	200081	1
2801	539	1
2801	5129	1
2801	2039	1
2801	148281	1
2801	51382	1
2801	116442	1
2801	23503	1
2801	26051	1
2801	51760	1
2801	54927	1
2801	7168	1
2801	388336	1
2801	23294	1
2801	25999	1
2801	84823	1
2801	80212	1
2801	1329	1
2801	29966	1
2801	51164	1
2801	10525	1
2801	2802	1
2801	345651	1
2801	6576	1
2801	8243	1
2801	79784	1
2801	23352	1
2801	4430	1
2801	8502	1
2801	9610	1
2801	6792	1
2801	9690	1
2801	6801	1
2801	257160	1
2801	5862	1
2801	3029	1
2801	4642	1
2801	9612	1
2801	285172	1
2801	9853	1
2801	9550	1
2801	84894	1
2801	85369	1
2801	80028	1
2801	84932	1
2801	8825	1
2801	85397	1
2801	388695	1
2801	50804	1
2801	91978	1
81876	5682	1
81876	6601	1
81876	120892	1
81876	51143	1
81876	56993	1
81876	9853	1
5861	826	1
5861	4893	1
5861	57143	1
5861	79735	1
5861	22924	1
5861	5713	1
5861	3845	1
5861	120892	1
5861	57521	1
5861	6861	1
5861	6624	1
5861	9853	1
9990	9943	1
9990	6156	1
9990	27347	1
9990	3006	1
6558	9943	1
6558	6421	1
6558	4893	1
6558	3845	1
6558	27347	1
6558	821	1
6558	6196	1
9943	51719	1
6867	4893	1
6867	3845	1
6867	821	1
6867	4259	1
6867	56993	1
6867	9804	1
6867	51651	1
6867	9793	1
2905	5566	1
2905	5578	1
2906	4734	1
2906	1398	1
324	23513	1
324	998	1
324	5879	1
324	5747	1
324	2932	1
324	10657	1
324	3728	1
324	4646	1
324	10982	1
324	87	1
324	55914	1
324	9266	1
324	1499	1
324	10048	1
324	1454	1
324	23020	1
324	22919	1
324	26057	1
324	310	1
324	22859	1
324	22872	1
324	23345	1
324	23086	1
324	23384	1
324	26058	1
324	5903	1
324	6711	1
324	4628	1
324	9126	1
324	1452	1
324	6232	1
324	23243	1
324	5783	1
324	5604	1
324	3860	1
324	3267	1
324	3852	1
324	3861	1
324	29966	1
324	22920	1
324	4629	1
324	7175	1
324	6768	1
324	6712	1
324	84376	1
324	3872	1
324	9804	1
324	4928	1
324	5707	1
324	4538	1
324	89796	1
324	7111	1
22938	3315	1
22938	5575	1
22938	70	1
22938	88	1
22938	8440	1
22938	56850	1
22938	3066	1
22938	23020	1
22938	23281	1
22938	84445	1
22938	23384	1
22938	25959	1
22938	51645	1
22938	23339	1
22938	5563	1
22938	55346	1
22938	22885	1
22938	4957	1
22938	8450	1
22938	9612	1
1080	10273	1
1080	57120	1
1080	22941	1
1080	5566	1
1080	3845	1
1080	5518	1
1080	5571	1
1080	5562	1
1080	488	1
1080	5563	1
1080	3856	1
1080	9368	1
23513	88	1
23513	3312	1
23513	4893	1
23513	2873	1
23513	6195	1
23513	87	1
23513	8874	1
23513	7337	1
23513	1499	1
23513	3845	1
23513	10059	1
23513	5594	1
23513	5595	1
23513	5578	1
23513	7430	1
23513	1501	1
23513	89	1
23513	25824	1
23513	81	1
23513	144402	1
23513	114786	1
23513	2977	1
23513	8502	1
23513	6196	1
23513	490	1
23513	8165	1
23513	9414	1
23513	491	1
23513	9758	1
23513	29919	1
23513	8671	1
23513	642968	1
23513	85461	1
23513	54497	1
23513	9497	1
11122	5798	1
11122	2534	1
11122	6812	1
5802	5792	1
5802	5786	1
5802	5789	1
5802	5798	1
5802	5217	1
5802	25843	1
5802	11021	1
5802	57003	1
5802	8541	1
5802	7280	1
5802	6238	1
5802	8500	1
5802	8499	1
5802	57513	1
5802	7204	1
5792	5786	1
5792	2534	1
5792	1915	1
5792	2597	1
5792	3312	1
5792	60	1
5792	8541	1
5792	121504	1
5792	1729	1
5792	23365	1
5792	9475	1
5792	10801	1
5792	9826	1
5792	10910	1
5792	5910	1
5792	10383	1
5792	3313	1
5792	3939	1
5792	10376	1
5792	9181	1
5792	3945	1
5792	284069	1
5792	498	1
5792	8294	1
5792	8359	1
5792	114294	1
5792	38	1
5792	8500	1
5792	8499	1
5792	873	1
5792	3305	1
5792	7204	1
5786	5789	1
5786	5791	1
5786	3315	1
5786	11345	1
5786	55704	1
5786	6714	1
5786	4155	1
5786	4001	1
5786	2036	1
5786	65059	1
5786	5579	1
5786	23362	1
5786	10409	1
5786	285513	1
5786	11336	1
5789	6774	1
5789	3983	1
5789	8541	1
5789	1454	1
5789	56924	1
5789	10979	1
5789	57606	1
5789	29110	1
5789	1453	1
5789	2011	1
5789	8500	1
5789	8499	1
5789	7204	1
5789	57622	1
5789	11141	1
5791	10152	1
5791	26999	1
5791	23167	1
5791	8936	1
5803	2534	1
5798	51726	1
5798	5478	1
5798	375056	1
5798	5354	1
5798	5589	1
5798	10130	1
5798	9601	1
5798	821	1
5798	56886	1
5798	5479	1
5798	57731	1
5798	8567	1
5798	7184	1
5798	10525	1
5798	811	1
5798	1650	1
5798	6185	1
5798	81567	1
23647	6774	1
23647	5881	1
23647	5879	1
23647	2130	1
23647	114569	1
23647	382	1
23647	10105	1
23647	636	1
23647	6386	1
23647	6642	1
23647	3868	1
23647	192683	1
23647	6855	1
23647	5880	1
23647	400	1
23647	377	1
23647	9522	1
23647	381	1
23647	9265	1
3831	3315	1
3831	9696	1
3831	3312	1
3831	23162	1
3831	5108	1
3831	51361	1
3831	90678	1
3831	9043	1
3831	85300	1
10755	10287	1
10755	2932	1
10755	25843	1
10755	54874	1
10755	613	1
10755	4646	1
10755	29888	1
10755	26060	1
10755	55198	1
10755	8829	1
